source,title,location,price,rooms,bathrooms,parking_spaces,area,antiguedad,alcaldia,colonia_o_municipio,latitud,longitud,cat_mean_valor_suelo_200m,cat_mean_vus_200m,cat_mean_antiguedad_200m,cat_std_valor_suelo_200m,cat_mean_ratio_construccion_200m,cat_density_predios_200m,dist_metro_m,density_metro,dist_tren_m,density_tren,dist_trole_m,density_trole,dist_cable_m,density_cable,dist_metrobus_m,density_metrobus,comercio_density,marginalidad_score,alc,pct_migrantes_turistas,dist_ciclovia_m,densidad_ciclovia_15m,dist_area_verde_m,densidad_parques_15m,dist_salud_m,acceso_salud_15m,dist_escuela_m,acceso_educacion_15m,score_15min,prox_ciclovia,prox_parque,prox_salud,prox_escuela,uso_mixto,price_m2_raw,dist_nearest_subcenter_m,dist_subcenter_log,listing_density_local,listing_density_log,gentrification_index,is_luxury,area_x_marginalidad,area_X_gentrif,gentrif_x_metro,15min_X_gentrif,verde_marginalidad_ratio,salud_marginalidad_ratio,educacion_marginalidad_ratio,cluster,precio_predicho,gentrif_local_presion,gentrif_map_score,error_pct,segmento
Casas_iad_inmobiliaria.xlsx,Casa en venta en la alcaldia de Tlalpan,"Toriello Guerra, CP 14050, Ciudad de México",9000000.0,5.0,5.0,2.0,312.0,3.9318256327243257,Tlalpan,CP 14050,19.2944916,-99.1628698,950167.602540458,3034.9226717557253,36.3206106870229,2084718.9948866926,2.0439847342830797,262,8.161634048302465,0,7.18748301337609,0,7.646471597830682,0,9.386506075316161,0,7.259491588884248,0,2.5649493574615367,2.0,tlalpan,0.07138999608667294,7.167292315321341,0,4.490055105552313,84,5.984302162599254,8,4.668992674298622,52,0.27586206896551724,0.07497057406263083,0.8384060794402054,0.6094602179786917,0.8386315171060381,0.0,28846.153846153848,8777.320955699339,9.080040433227426,303,5.717027701406222,0.3919311241687132,0,11.492406381080306,122.28251074063851,0.0,0.10811893080516226,3.367295829986474,1.2992829841302609,2.908720896564361,2,10754810.94707135,0.46491809126983885,0.41017786594399464,19.497899411882216,Estandar
Casas_iad_inmobiliaria.xlsx,"Casa en Venta en Lomas de Vista Hermosa, Cuajimalpa","Lomas de Vista Hermosa, CP 05100, Ciudad de México",12400000.0,3.0,3.0,3.0,400.0,3.258096538021482,Cuajimalpa de Morelos,CP 05100,19.3769798,-99.2751709,1802992.013756757,4360.5999999999985,29.533783783783782,1383375.7158215803,2.187177988897493,148,9.011649116021665,0,9.57519680791758,0,9.12210705752312,0,8.4393915430272,0,9.175741313152068,0,1.791759469228055,1.0,cuajimalpa de morelos,0.06765864847381481,7.507892477300996,0,5.139230941975781,120,8.356342906992232,0,4.828819568086415,42,0.3103448275862069,0.02618057335212705,0.7123620091790646,0.004892156468658612,0.813204978824797,0.0,31000.0,1676.7659697002075,7.425218407515001,134,4.90527477843843,0.49427437331671703,0,5.993961427306569,197.70974932668682,0.0,0.153395495167257,4.110873864173311,0.0,3.091042453358316,0,15078333.063800985,0.4722334637535393,0.4887641459259226,21.599460191926006,Estandar
Casas_iad_inmobiliaria.xlsx,Residencia Av. de las fuentes Pedregal,"Jardines del Pedregal de San Ángel, CP 04500, Ciudad de México",35997000.0,4.0,3.0,5.0,1050.0,3.58351893845611,Álvaro Obregón,"Jardines del Pedregal de , CP 04500",19.3067981,-99.1981595,5630313.240499999,5216.900000000001,40.083333333333336,3391702.4158585053,0.6987381645762712,12,8.07158875289412,0,8.535610015415019,0,7.170503366952543,0,9.134324037909593,0,7.169858177502013,0,2.772588722239781,1.0,alvaro obregon,0.06015392281974709,6.131670154251856,37,4.320161901035409,72,7.160663817698355,0,6.524675768185132,17,0.2413793103448276,0.3991538840453819,0.8620848280164006,0.20019630607319078,0.321551417977884,0.0,34282.857142857145,8213.728806611767,9.013684017949805,86,4.465908118654584,0.0,0,6.957497370876951,0.0,0.0,0.0,3.6109179126442243,0.0,2.2512917986064953,2,35152414.62808611,0.4398274638405484,0.1099568659601371,-2.346265999704567,Estandar
Casas_iad_inmobiliaria.xlsx,EX HACIENDA COAPA TENORIOS VENTA DE CASA,"Ex Hacienda Coapa, CP 14308, Ciudad de México",7850000.0,3.0,3.0,4.0,182.0,3.4339872044851463,Tlalpan,"Ex Hacienda , CP 14308",19.4183,-99.1263,221367.30535669357,4345.240741935485,21.23709677419355,1038803.752799322,4.8889639222400705,1240,6.561646462190393,0,9.034927269868556,0,6.281301987856699,0,8.834431340784349,0,6.28070723950454,1,3.367295829986474,1.0,tlalpan,0.07138999608667294,6.263003168129912,98,4.97181164999324,79,7.000454579305086,2,5.905993599892592,41,0.421455938697318,0.350783788407775,0.7508299379331081,0.25406510571071084,0.5431408808457705,0.0,43131.868131868134,1740.2583580154019,7.46236332509134,265,5.583496308781699,0.3919311241687132,0,5.209486152841421,71.3314645987058,0.0,0.1651816998412201,3.7013019741124933,0.6931471805599453,3.068052935133617,1,6203622.932843298,0.5140811512451673,0.4224686309378267,-20.972956269485415,Estandar
Casas_iad_inmobiliaria.xlsx,CASA EN VENTA CUAJIMALPA CDMX,"Cuajimalpa, CP 05000, Ciudad de México",4600000.0,3.0,3.0,2.0,130.0,3.4339872044851463,Cuajimalpa de Morelos,CP 05000,19.3572429,-99.2996246,908128.1905427229,2886.5503755868544,36.671361502347416,1047515.4428704367,1.1718980984281,213,9.338451761198012,0,9.711460855380118,0,9.366678122163766,0,8.952135476155359,0,9.363529325426173,0,2.1972245773362196,3.0,cuajimalpa de morelos,0.06765864847381481,7.873626354217951,0,4.027295153202084,36,6.98600201752884,2,5.9093151750351005,61,0.1896551724137931,0.005236247934332593,0.8956389727113756,0.2591140911854307,0.5420359754113188,0.0,35384.61538461538,2781.3361334582764,7.931046189576613,326,5.7899601708972535,0.49427437331671703,0,14.625591969603454,64.25566853117321,0.0,0.0937416914911015,2.302585092994046,0.4054651081081644,2.7880929087757464,0,4682066.341824958,0.5379590133210987,0.5051955333178124,1.7840509092343415,Estandar
Casas_iad_inmobiliaria.xlsx,CASA EN VENTA EN NARVARTE ORIENTE,"Narvarte Poniente, CP 03020, Ciudad de México",10795000.0,3.0,3.0,3.0,187.0,4.110873864173311,Benito Juárez,"Poniente, CP 03020",19.3922258,-99.1577068,374632.9768922769,5072.497267709291,41.249310027598895,513671.44907107955,3.6808204127199953,1087,6.100483938424912,1,8.642795892423598,0,7.064447752250786,0,8.349443886038655,0,5.075901314017301,3,2.9444389791664403,3.0,benito juarez,0.16636153721522526,4.950208044288658,200,5.097154226731827,126,6.22400655541876,3,4.045456043666366,77,0.7796934865900383,0.7554749344562153,0.7224467216745732,0.5327773213271267,0.91068149700494,0.0,57727.27272727273,1873.6827857625258,7.536194743165151,98,4.59511985013459,0.933319961735651,0,15.709325888489847,174.53083284456673,0.933319961735651,0.727703495069751,3.481240089335692,0.5596157879354227,3.0081547935525483,1,6529314.936879722,0.5582823784777463,0.8395605659211748,-39.515378074259615,Estandar
Casas_iad_inmobiliaria.xlsx,VENTA CASA LOMAS DE CHAPULTEPEC,"Lomas de Chapultepec II Sección, CP 11000, Ciudad de México",36630000.0,3.0,3.0,5.0,593.0,3.4339872044851463,Miguel Hidalgo,"II Sección, CP 11000",19.345,-99.1794,4337885.256488889,9699.828985507247,44.96135265700483,32192761.803901896,2.0827291848172482,207,5.296934261183492,1,8.24448873486955,0,5.226142455442524,6,8.854595937330641,0,6.800573968351494,0,3.091042453358316,1.0,miguel hidalgo,0.13627761829254784,6.783239651780304,42,5.1829842336033884,131,7.10329490052571,0,5.561972033117347,31,0.39272030651340994,0.17138394838388638,0.7015748396373032,0.21899448890051834,0.6490625409336948,0.0,61770.65767284991,3550.261300936525,8.175058115405228,120,4.795790545596741,0.8585849060226639,0,6.386879319362645,509.1408492714397,0.8585849060226639,0.33718372746100783,4.197201947661808,0.0,2.803360380906535,2,26022693.717290506,0.4921074691962235,0.7669655468160538,-28.95797510976412,Estandar
Casas_iad_inmobiliaria.xlsx,"Vendo Casa con Terraza en Lomas de las Aguilas, Alvaro Obregón  CDMX","Lomas de las Águilas, CP 01730, Ciudad de México",7800000.0,2.0,2.0,2.0,243.0,1.6094379124341003,Álvaro Obregón,"Lomas de , CP 01730",19.3667,-99.2,297706.9463465392,4678.757695810565,45.43078324225865,2341686.568526657,3.295801053126941,1098,7.144227220235778,0,8.79418526446145,0,7.390014731495734,0,8.258957105049255,0,7.540758995320598,0,2.833213344056216,2.0,alvaro obregon,0.06015392281974709,6.395096342707591,33,3.744511018952849,53,7.128776121136714,0,4.706626532084174,72,0.30268199233716475,0.3024612707220472,0.9207408622553761,0.2105700747298921,0.8329372800841935,0.0,32098.765432098764,3809.92816960915,8.245628052522301,154,5.043425116919247,0.0,0,10.994336450586404,0.0,0.0,0.0,2.9267394020670396,0.0,3.2188758248682006,0,8084914.5053059645,0.5093122846280832,0.1273280711570208,3.6527500680205027,Estandar
Casas_iad_inmobiliaria.xlsx,"CASA EN VENTA EN TORIELLO GUERRA - TLALPAN, CDMX","Toriello Guerra, CP 14050, Ciudad de México",9950000.0,2.0,2.0,3.0,308.0,3.828641396489095,Tlalpan,CP 14050,19.2944916,-99.1628698,950167.602540458,3034.9226717557253,36.3206106870229,2084718.9948866926,2.0439847342830797,262,8.161634048302465,0,7.18748301337609,0,7.646471597830682,0,9.386506075316161,0,7.259491588884248,0,2.5649493574615367,2.0,tlalpan,0.07138999608667294,7.167292315321341,0,4.490055105552313,84,5.984302162599254,8,4.668992674298622,52,0.27586206896551724,0.07497057406263083,0.8384060794402054,0.6094602179786917,0.8386315171060381,0.0,32305.194805194806,8777.320955699339,9.080040433227426,303,5.717027701406222,0.3919311241687132,0,11.466682553795492,120.71478624396366,0.0,0.10811893080516226,3.367295829986474,1.2992829841302609,2.908720896564361,2,9229192.062743092,0.4931736205200496,0.4172417482565473,-7.244300876946569,Estandar
Casas_iad_inmobiliaria.xlsx,"PRECIOSA RESIDENCIA EN SAN ÁNGEL CON ESTUDIO DE GRABACIÓN - ÁLVARO OBREGÓN, CDMX","San Ángel, CP 01000, Ciudad de México",19990000.0,4.0,4.0,6.0,550.0,2.3978952727983707,Álvaro Obregón,CP 01000,19.3443673,-99.1924473,5841052.480753846,8622.423153846152,44.33076923076923,11061371.096051859,1.4749388079990169,130,7.128067281202901,0,8.54941580615394,0,6.839238358965705,0,8.706917302951263,0,6.170895622738576,2,3.1780538303479458,1.0,alvaro obregon,0.06015392281974709,5.388459292417926,112,2.7939807044361085,76,7.082325816576184,1,4.487096336573452,43,0.4444444444444444,0.6467911497241677,0.9697742972656798,0.22601172201490102,0.8637789358285037,0.0,36345.454545454544,4384.240623557643,8.385999777544223,95,4.564348191467836,0.0,0,6.311734809152915,0.0,0.0,0.0,3.6635616461296463,0.4054651081081644,3.1135153092103742,2,21764622.850354582,0.42029484662823285,0.10507371165705821,8.877553028282613,Estandar
Casas_iad_inmobiliaria.xlsx,"CASA EN VENTA JARDINES DEL PEDREGAL, ALVARO OBREGON","Jardines del Pedregal, CP 01900, Ciudad de México",25000000.0,5.0,3.0,4.0,875.0,2.3978952727983707,Álvaro Obregón,CP 01900,19.3197812,-99.2073801,5991372.637422891,4942.43,39.795180722891565,3826636.1731605907,0.6777433553299204,83,8.174749456602486,0,8.771319004481954,0,7.82730496498914,0,8.93308852367185,0,7.609761747532899,0,2.833213344056216,1.0,alvaro obregon,0.06015392281974709,6.35858758491901,72,6.254432662575201,29,7.419028540224401,0,3.9628010708643906,36,0.2624521072796935,0.31573234997438016,0.35393988569526313,0.12455397533892379,0.9175873972809483,0.0,28571.428571428572,7484.099449810105,8.92066958331324,333,5.811140992976701,0.0,0,6.775366090936392,0.0,0.0,0.0,2.740840023925201,0.0,2.9444389791664403,2,30424036.878101476,0.4755026101905532,0.1188756525476383,21.696147512397225,Estandar
Casas_iad_inmobiliaria.xlsx,Hermosa Casa en Prados Coapa,"Prado Coapa 3A Sección, CP 14357, Ciudad de México",15670000.0,4.0,3.0,4.0,506.0,3.58351893845611,Tlalpan,"Prado  3A Sección, CP 14357",19.4183,-99.1263,221367.30535669357,4345.240741935485,21.23709677419355,1038803.752799322,4.8889639222400705,1240,6.561646462190393,0,9.034927269868556,0,6.281301987856699,0,8.834431340784349,0,6.28070723950454,1,3.367295829986474,1.0,tlalpan,0.07138999608667294,6.263003168129912,98,4.97181164999324,79,7.000454579305086,2,5.905993599892592,41,0.421455938697318,0.350783788407775,0.7508299379331081,0.25406510571071084,0.5431408808457705,0.0,30968.379446640316,1740.2583580154019,7.46236332509134,265,5.583496308781699,0.3919311241687132,0,6.2285110035911835,198.31714882936888,0.0,0.1651816998412201,3.7013019741124933,0.6931471805599453,3.068052935133617,1,18333080.137055885,0.4316908222357672,0.4018710486854767,16.994767945463852,Estandar
Casas_iad_inmobiliaria.xlsx,Narvarte. Oportunidad Única. Vive o Desarrolla en Zona de Alta Plusvalía. HC 6/20/Z,"Narvarte Poniente, CP 03020, Ciudad de México",11300000.0,5.0,3.0,3.0,287.0,3.6635616461296463,Benito Juárez,"Poniente, CP 03020",19.3922258,-99.1577068,374632.9768922769,5072.497267709291,41.249310027598895,513671.44907107955,3.6808204127199953,1087,6.100483938424912,1,8.642795892423598,0,7.064447752250786,0,8.349443886038655,0,5.075901314017301,3,2.9444389791664403,3.0,benito juarez,0.16636153721522526,4.950208044288658,200,5.097154226731827,126,6.22400655541876,3,4.045456043666366,77,0.7796934865900383,0.7554749344562153,0.7224467216745732,0.5327773213271267,0.91068149700494,0.0,39372.82229965157,1873.6827857625258,7.536194743165151,98,4.59511985013459,0.933319961735651,0,16.988881440407837,267.86282901813183,0.933319961735651,0.727703495069751,3.481240089335692,0.5596157879354227,3.0081547935525483,1,10076205.904958798,0.46295305374452733,0.81572823473787,-10.83003623929309,Estandar
Casas_iad_inmobiliaria.xlsx,Casa en Venta en Jardines del Pedregal,"Jardines del Pedregal, CP 01900, Ciudad de México",28500000.0,4.0,4.0,3.0,792.0,3.9318256327243257,Álvaro Obregón,CP 01900,19.3197812,-99.2073801,5991372.637422891,4942.43,39.795180722891565,3826636.1731605907,0.6777433553299204,83,8.174749456602486,0,8.771319004481954,0,7.82730496498914,0,8.93308852367185,0,7.609761747532899,0,2.833213344056216,1.0,alvaro obregon,0.06015392281974709,6.35858758491901,72,6.254432662575201,29,7.419028540224401,0,3.9628010708643906,36,0.2624521072796935,0.31573234997438016,0.35393988569526313,0.12455397533892379,0.9175873972809483,0.0,35984.84848484849,7484.099449810105,8.92066958331324,333,5.811140992976701,0.0,0,6.675823221634848,0.0,0.0,0.0,2.740840023925201,0.0,2.9444389791664403,2,28508818.254800387,0.5331071572725224,0.1332767893181306,0.030941244913626785,Estandar
Casas_iad_inmobiliaria.xlsx,"Preciosa Residencia en Lomas de las Águilas, Álvaro Obregón","Lomas de las Águilas, CP 01730, Ciudad de México",16450000.0,3.0,4.0,3.0,600.0,3.367295829986474,Álvaro Obregón,"Lomas de , CP 01730",19.3667,-99.2,297706.9463465392,4678.757695810565,45.43078324225865,2341686.568526657,3.295801053126941,1098,7.144227220235778,0,8.79418526446145,0,7.390014731495734,0,8.258957105049255,0,7.540758995320598,0,2.833213344056216,2.0,alvaro obregon,0.06015392281974709,6.395096342707591,33,3.744511018952849,53,7.128776121136714,0,4.706626532084174,72,0.30268199233716475,0.3024612707220472,0.9207408622553761,0.2105700747298921,0.8329372800841935,0.0,27416.666666666668,3809.92816960915,8.245628052522301,154,5.043425116919247,0.0,0,12.797189869070415,0.0,0.0,0.0,2.9267394020670396,0.0,3.2188758248682006,0,19543852.529940758,0.4699330648335664,0.1174832662083916,18.80761416376217,Estandar
Casas_iad_inmobiliaria.xlsx,Casa en Condominio en Venta en Cuajimalpa,"Cuajimalpa, CP 05000, Ciudad de México",17500000.0,4.0,3.0,2.0,746.0,3.713572066704308,Cuajimalpa de Morelos,CP 05000,19.3572429,-99.2996246,908128.1905427229,2886.5503755868544,36.671361502347416,1047515.4428704367,1.1718980984281,213,9.338451761198012,0,9.711460855380118,0,9.366678122163766,0,8.952135476155359,0,9.363529325426173,0,2.1972245773362196,3.0,cuajimalpa de morelos,0.06765864847381481,7.873626354217951,0,4.027295153202084,36,6.98600201752884,2,5.9093151750351005,61,0.1896551724137931,0.005236247934332593,0.8956389727113756,0.2591140911854307,0.5420359754113188,0.0,23458.445040214476,2781.3361334582764,7.931046189576613,326,5.7899601708972535,0.49427437331671703,0,19.84819555539845,368.7286824942709,0.0,0.0937416914911015,2.302585092994046,0.4054651081081644,2.7880929087757464,0,19426824.1460703,0.43562975517353225,0.47961321878092084,11.010423691824004,Estandar
Casas_iad_inmobiliaria.xlsx,"Venta de Casa, Nicolás San Juan, colonia Del Valle, Benito Juárez, Ciudad de México","Del Valle Sur, CP 03104, Ciudad de México",13450000.0,3.0,3.0,4.0,326.0,3.9318256327243257,Benito Juárez,"Sur, CP 03104",19.3863183,-99.1736673,1598665.5299799512,7915.727481662591,42.84107579462103,3548855.6942054816,3.0653893262151306,409,7.228376538192532,0,8.677051385917617,0,7.300479498347005,0,8.160214205420075,0,5.1129233654170285,3,3.044522437723423,1.0,benito juarez,0.16636153721522526,4.788315800011599,264,5.2282145965325535,74,7.331991180984374,0,4.416318832756895,55,0.7528735632183908,0.788046756483239,0.6900996986159114,0.1481873931253925,0.8725648852647786,0.0,41257.66871165644,1686.8406408007231,7.431205263590694,101,4.624972813284271,0.933319961735651,0,5.7899601708972535,304.2623075258222,0.0,0.7026719252147717,3.6375861597263857,0.0,3.349904087274605,1,11370962.822380988,0.4856151902568543,0.8213937688659518,-15.45752548414473,Estandar
Casas_iad_inmobiliaria.xlsx,Casa en Venta en Coyoacan CDMX frente a la Prepa 6,"Del Carmen, CP 04100, Ciudad de México",16000000.0,3.0,3.0,2.0,329.0,3.713572066704308,Coyoacán,CP 04100,19.3532702,-99.1731614,80107047.5576,5990.36,16.0,1513356.501383344,0.4331561559181195,1,5.703690229595434,1,8.135467234564958,0,6.704795161280302,0,8.798767201648742,0,7.145598239735276,0,2.8903717578961645,1.0,coyoacan,0.07973496801885356,6.368537069188583,28,4.902629073953006,83,6.417286314877776,3,5.807482136599467,43,0.30268199233716475,0.31210736406708023,0.765453658003491,0.4657184778539416,0.5752405613052118,0.0,48632.2188449848,2447.0214526268733,7.80303540692179,212,5.3612921657094255,0.750956198657275,0,5.799092654460526,247.0645893582435,0.750956198657275,0.2273009183675277,3.7495040759303713,0.9162907318741551,3.1135153092103742,2,13296271.38242592,0.5073492740086394,0.6900544674951161,-16.898303859827443,Estandar
Casas_iad_inmobiliaria.xlsx,"Se Vende Casa townhouse Amueblada en condominio horizontal alcaldía Benito Juárez,cdmx","Portales Norte, CP 03303, Ciudad de México",7000000.0,3.0,2.0,2.0,165.0,1.9459101490553132,Benito Juárez,"Norte, CP 03303",19.3487,-99.166,2367417.558408163,5968.385102040816,48.82857142857143,3391140.8950714716,1.2506414600509632,245,7.069874037442217,0,7.834458195025792,0,6.048106769557339,0,8.916398567791767,0,7.657832115650254,0,2.772588722239781,1.0,benito juarez,0.16636153721522526,5.597117789338643,38,5.535738038128881,95,5.928503669967914,2,5.527725047897139,42,0.3390804597701149,0.5843260147870876,0.6033910635304794,0.6261031755559556,0.6586136087285447,0.0,42424.242424242424,2781.843137291167,7.931228395327633,231,5.44673737166631,0.933319961735651,0,5.111987788356544,153.9977936863824,0.0,0.31647056173795063,3.8815637979434374,0.6931471805599453,3.091042453358316,2,7622494.71582689,0.47880360922818793,0.8196908736087852,8.89278165465716,Estandar
Casas_iad_inmobiliaria.xlsx,CASA EN JARDINES DEL PEDREGAL,"Jardines del Pedregal, CP 01900, Ciudad de México",22500000.0,4.0,4.0,8.0,750.0,3.044522437723423,Álvaro Obregón,CP 01900,19.3197812,-99.2073801,5991372.637422891,4942.43,39.795180722891565,3826636.1731605907,0.6777433553299204,83,8.174749456602486,0,8.771319004481954,0,7.82730496498914,0,8.93308852367185,0,7.609761747532899,0,2.833213344056216,1.0,alvaro obregon,0.06015392281974709,6.35858758491901,72,6.254432662575201,29,7.419028540224401,0,3.9628010708643906,36,0.2624521072796935,0.31573234997438016,0.35393988569526313,0.12455397533892379,0.9175873972809483,0.0,30000.0,7484.099449810105,8.92066958331324,333,5.811140992976701,0.0,0,6.621405651764134,0.0,0.0,0.0,2.740840023925201,0.0,2.9444389791664403,2,28404587.185264323,0.48768301340900205,0.12192075335225051,26.242609712274216,Estandar
Casas_iad_inmobiliaria.xlsx,CASA EN JARDINES DE COYOACAN,"Jardines de Coyoacán, CP 04890, Ciudad de México",8950000.0,3.0,5.0,2.0,400.0,3.258096538021482,Coyoacán,"Jardines de , CP 04890",19.3141139,-99.1268723,924145.7377526785,4745.07,38.86309523809524,333797.21481710346,1.7381830064772796,336,7.9431799223369435,0,7.1879486411342475,0,7.872650327610534,0,8.931912665260425,0,7.359338163584417,0,3.2188758248682006,1.0,coyoacan,0.07973496801885356,7.438456377974855,0,3.213910485137207,265,6.464269218495898,3,4.602535836311713,27,0.5651340996168582,0.03343180147638691,0.9533698614543609,0.448882564260623,0.8482655704402193,0.0,22375.0,7696.579077051815,8.948661152828294,35,3.58351893845611,0.750956198657275,0,5.993961427306569,300.38247946291,0.0,0.4243909551798776,4.894101477840304,0.9162907318741551,2.6741486494265287,2,14401308.035333104,0.3972373990816501,0.6625264987633688,60.90846966845825,Estandar
