latitud,longitud,colonia_oficial,tipo_inmueble,price,area,rooms,bathrooms,price_m2_raw,gentrification_index,gentrif_local_presion,gentrif_map_score,marginalidad_score,score_15min,uso_mixto,dist_metro_m,dist_cable_m,density_metro,density_cable,acceso_salud_15m,acceso_educacion_15m,densidad_parques_15m,comercio_density,dist_centro_historico_m,dist_nearest_subcenter_m,cluster,cat_mean_valor_suelo_200m,cat_mean_vus_200m,cat_mean_antiguedad_200m,cat_std_valor_suelo_200m,cat_mean_ratio_construccion_200m,cat_density_predios_200m,precio_predicho,error_pct
19.4823204,-99.1058514,granjas modernas-san juan de aragon (ampl),Departamento,1754000,60.0,3.0,1.0,29233.333333333332,0.829803447501769,0.46841423501589086,0.7394561443802995,2,0.44565217391304346,0.0,5.2184291941388405,7.72020461246865,2,0,2,48,14,2.302585092994046,2.2755591480326243,919.6200356428334,0,513113.77877414634,2432.2167317073163,29.346341463414635,1610834.469125843,3.132615668329337,205,1986979.9336406067,13.28277842876891
19.485081,-99.1219131,tepeyac insurgentes,Departamento,1500000,61.0,2.0,1.0,24590.16393442623,0.829803447501769,0.43679486908515464,0.7315513028976155,2,0.6847826086956522,0.0,5.932811284180442,7.046021396938975,2,0,4,74,32,2.833213344056216,2.2708271450711086,1314.3192666413338,2,589887.1165375587,3532.8298122065717,45.93896713615023,1116652.8912159991,2.328266126753035,426,2455118.226940348,63.67454846268985
19.4881116,-99.1416177,valle del tepeyac,Casa,7700000,240.0,3.0,2.0,32083.333333333332,0.829803447501769,0.5149964293742026,0.7511016929698775,2,0.6467391304347826,0.0,5.865810551027095,7.690963184534339,1,0,5,36,39,2.302585092994046,2.2755628992079897,983.1754235969726,2,422990.0277866426,3200.206299638989,45.064981949458485,202190.55122522524,1.7642104641096892,554,5428826.511257078,-29.495759594063927
19.4679344,-99.1422687,vallejo poniente,Bodega,15300000,558.0,0.0,0.0,27419.354838709678,0.829803447501769,0.5000160714429195,0.7473566034870567,3,0.9510869565217391,0.0,5.734103517829716,8.215837357273655,1,0,5,20,94,2.1972245773362196,2.2300466400151118,1342.6123986693096,2,369748.432183705,2833.336655231561,30.62092624356775,770584.3188189499,3.437552553539712,583,14780740.619973212,-3.393852157037827
19.4943897,-99.1378793,lindavista i,Casa,6200000,180.0,5.0,2.0,34444.444444444445,0.829803447501769,0.5085187347022768,0.749482269301896,2,0.41847826086956524,0.0,6.627327162467565,7.405047835807127,0,0,3,34,26,2.302585092994046,2.2857299253158065,1627.2320509934993,1,692628.2017608465,3970.10865079365,49.98412698412698,838892.6355675131,1.6461769169258778,378,5838329.379780062,-5.833397100321588
19.4657897,-99.0620636,san juan de aragon 6a seccion (u hab) ii,Casa,3600000,126.0,3.0,1.0,28571.428571428572,0.829803447501769,0.5191460600577766,0.7521391006407709,2,0.4782608695652174,0.0,6.136326426598363,8.870599933829839,1,0,0,21,41,1.3862943611198906,2.305248439707637,3547.236776141097,0,369500.48167910456,2775.5162046908313,39.95735607675906,137058.6037068497,1.0856270278191165,469,3497414.5548337903,-2.849595699061381
19.4889617,-99.1171639,santa isabel tola (pblo),Casa,6590000,336.0,4.0,4.0,19613.095238095237,0.829803447501769,0.42027050300488755,0.7274202113775486,2,0.5978260869565217,0.0,6.617722967364068,6.797533642851436,0,0,3,71,33,2.3978952727983707,2.2796746450448673,814.7508162754261,2,566415.6461217392,2934.74,40.5296442687747,1164940.9586257585,1.5228326136724684,253,8857613.324848756,34.409913882378696
19.506314,-99.1445042,lindavista ii,Casa,14900000,380.0,3.0,2.0,39210.52631578947,0.829803447501769,0.517067468261082,0.7516194526915972,1,0.31521739130434784,0.0,6.679769486264925,7.1472128030593325,0,0,0,12,50,2.302585092994046,2.304302364966303,3009.414085044649,1,1647816.5544275134,4678.422328042329,29.423280423280424,6202669.436354064,0.3818613076549083,189,12788621.606045311,-14.170324791642205
19.4506769,-99.068002,san juan de aragon 3a seccion (u hab) ii,Casa,5990000,370.0,8.0,5.0,16189.18918918919,0.829803447501769,0.3622079039415073,0.7129045616117036,2,0.4782608695652174,0.0,6.724852100071145,8.929086185745174,0,0,0,20,59,0.0,2.2897249808770583,2966.256304508707,0,541825.833817027,2878.1677297297297,41.74864864864865,275169.1811637713,1.0747437513035627,370,8555248.059827179,42.825510180754236
19.5098848,-99.1425268,torres lindavista (fracc),Casa,14900000,600.0,2.0,3.0,24833.333333333332,0.829803447501769,0.39484602308134475,0.7210640913966629,1,0.33152173913043476,0.0,7.120841297796577,6.842973980675183,0,0,2,16,47,2.0794415416798357,2.3086196166047026,2998.5809010439802,1,632123.2821051823,4280.140921305184,32.04222648752399,544339.9456808906,2.0829097236292897,521,18099653.652463704,21.474185587004726
19.4606085,-99.0893813,san juan de aragon 1a seccion (u hab) ii,Casa,6500000,320.0,4.0,4.0,20312.5,0.829803447501769,0.38186999006380756,0.7178200831422786,3,0.4076086956521739,0.0,7.138404354454775,8.551470969045656,0,0,3,27,47,0.6931471805599453,2.2639534598146844,630.2145311724987,0,540761.1329105556,2878.2099999999996,44.075,93936.12050213532,1.0489000838902747,360,7369172.762903818,13.371888660058737
19.4596866,-99.0917728,san juan de aragon 1a seccion (u hab) i,Departamento,3964953,71.0,2.0,2.0,55844.40845070423,0.829803447501769,0.6543099109562391,0.7859300633653865,3,0.3967391304347826,0.0,6.950129804963883,8.534911385704143,0,0,3,27,47,0.6931471805599453,2.258855050529437,359.4276130285016,0,564438.5414094545,2878.2099999999996,44.53090909090909,98764.23944723845,0.9891515984187849,275,2253194.2484792075,-43.17223310139597
19.4596866,-99.0917728,san juan de aragon 1a seccion (u hab) i,Departamento,3575613,65.0,2.0,1.0,55009.43076923077,0.829803447501769,0.6508945604006401,0.7850762257264868,3,0.3967391304347826,0.0,6.950129804963883,8.534911385704143,0,0,3,27,47,0.6931471805599453,2.258855050529437,359.4276130285016,0,564438.5414094545,2878.2099999999996,44.53090909090909,98764.23944723845,0.9891515984187849,275,2100486.2187206014,-41.255213617340544
19.4817469,-99.1171968,aragon la villa (aragon),Departamento,2350000,50.0,2.0,1.0,47000.0,0.829803447501769,0.5873171325844879,0.7691818687724488,2,0.625,0.0,4.820671630585478,7.382147427663786,1,0,4,66,23,2.4849066497880004,2.2666419924030174,1061.9810618148233,2,758847.0189015999,2589.1435999999994,46.58,1172130.7158047678,1.9311109441610645,250,1787867.1805276298,-23.920545509462563
19.4699485,-99.1355012,vallejo i,Edificio,5290000,294.0,0.0,4.0,17993.197278911564,0.829803447501769,0.3582098025697685,0.7119050362687689,2,0.8097826086956522,0.0,4.718028843351372,8.053846904609312,2,0,0,26,71,2.4849066497880004,2.233089572584364,1126.9836434054166,2,569227.4300077307,4072.0480049875314,35.795511221945134,947871.7634481408,3.108639274017441,401,9472664.233865956,79.06737682166268
19.4998868,-99.1156771,santa isabel tola (pblo),Departamento,3030440,77.0,2.0,1.0,39356.36363636364,0.829803447501769,0.5214221829967133,0.7527081313755051,2,0.2826086956521739,0.0,6.469754734760164,6.743775421445508,0,0,0,26,30,1.6094379124341003,2.2970810839089104,455.1348160030433,1,711775.0495772093,2451.7900000000004,41.06511627906977,712755.9642506089,0.9489483646157841,215,2869379.620623913,-5.314752292607241
19.4743339,-99.1245531,industrial i,Edificio,11000000,400.0,0.0,2.0,27500.0,0.829803447501769,0.4545076848017631,0.7359795068267676,2,0.7663043478260869,0.0,6.739844620393714,7.761867433577541,0,0,1,49,49,2.6390573296152584,2.246742431340747,1529.0970442883443,2,493155.69316164864,3474.937921146953,48.58064516129032,244157.33226164657,1.6874794954109182,558,9371549.445563674,-14.804095949421145
19.5006923,-99.094593,santiago atzacoalco (pblo),Departamento,2040000,49.0,2.0,1.0,41632.65306122449,0.829803447501769,0.5464291115279346,0.7589598635083105,3,0.6413043478260869,0.0,7.607694327424611,7.9934825559800045,0,0,0,38,43,1.0986122886681098,2.308009975786696,2483.2007428663364,0,219115.0973217707,2083.4723367198844,26.269956458635704,653304.9169852263,3.7010924967777057,689,1746721.2599774443,-14.376408824635083
19.5279605,-99.1443737,jorge negrete,Departamento,1620000,52.0,2.0,1.0,31153.846153846152,0.829803447501769,0.5282186840332121,0.7544072566346298,3,0.33152173913043476,0.0,8.026866120695834,5.945802209738872,0,1,0,33,32,1.791759469228055,2.329256491932111,4477.471467885869,1,277307.58933700516,2127.887108433735,33.641996557659205,144323.53102893865,1.7541653742867622,581,1638436.9727820617,1.1380847396334361
19.5509176,-99.136275,palmatitla,Departamento,2040000,49.0,2.0,1.0,41632.65306122449,0.829803447501769,0.603527010159499,0.7732343381662016,4,0.2554347826086957,0.0,8.652301502875112,6.696853715022907,0,0,0,37,14,1.0986122886681098,2.349484022708504,6346.901071033219,1,300402.5372195122,1018.3199999999999,38.26829268292683,1011049.714243808,0.8765866291083831,328,1493299.1942308415,-26.799059106331303
19.5036812,-99.1294773,juan de dios batiz (u hab),Departamento,2200000,65.0,3.0,1.0,33846.153846153844,0.829803447501769,0.48020168514036027,0.7424030069114168,1,0.4076086956521739,0.0,7.241434603183423,6.902665505782207,0,0,0,37,42,2.1972245773362196,2.299739813544375,1472.5844282039097,1,224253.73292941175,3416.8941844919786,45.49197860962567,1637707.3748669787,3.3260031420332066,748,2392304.052783176,8.741093308326175
19.5004436,-99.0951455,santiago atzacoalco (pblo),Departamento,2040000,49.0,2.0,1.0,41632.65306122449,0.829803447501769,0.545868956653909,0.758819824789804,3,0.6141304347826086,0.0,7.581071756129889,7.972255581860801,0,0,0,37,40,1.0986122886681098,2.3074079874702225,2421.012783327392,0,382165.0230849741,1977.671398963731,43.12176165803109,949488.740619838,1.7541336903454987,386,1562681.862978394,-23.397947893215985
19.5425743,-99.1524644,zona escolar i,Departamento,1390000,45.0,2.0,1.0,30888.88888888889,0.829803447501769,0.5138085565818749,0.7508047247717955,2,0.10869565217391304,0.0,8.444519750887828,7.031990843401398,0,0,1,15,8,1.0986122886681098,2.3437604167546633,6280.647696352531,1,202923.83731891893,1018.32,30.824324324324323,68254.46294623605,1.0815623771582867,222,1800330.4411791102,29.520175624396416
19.5088159,-99.1507629,nueva industrial vallejo (fracc),Departamento,2750000,84.0,2.0,2.0,32738.095238095237,0.829803447501769,0.4791801473356962,0.7421476224602508,1,0.20652173913043478,0.0,6.820142502111583,7.500074995087747,0,0,0,10,32,2.3978952727983707,2.3089074032724417,3465.392441178908,1,5116026.44834,4723.121999999999,22.022222222222222,14018053.21142308,2.2591407052619656,90,3737692.863109962,35.91610411308953
19.4866771,-99.1134061,villa gustavo a madero,Casa,9000000,437.0,0.0,7.0,20594.965675057207,0.829803447501769,0.41632119987697963,0.7264328855955717,1,0.46195652173913043,0.0,6.61781921391622,7.203536434192833,0,0,2,62,18,2.0794415416798357,2.2776650234039097,1160.354303960164,0,480878.10409770405,2697.016632653061,37.28061224489796,2086325.2883856334,3.3988246719601816,392,9260149.985057779,2.890555389530874
19.4848583,-99.1178571,villa gustavo a madero,Departamento,1526500,60.0,2.0,1.0,25441.666666666668,0.829803447501769,0.45373312266223664,0.7357858662918859,1,0.6141304347826086,0.0,5.859848830133583,7.138978789465684,1,0,4,70,25,2.4849066497880004,2.2721379182126946,1266.0832268887389,2,5132160.024784445,3673.2838888888887,46.388888888888886,37405928.79310981,2.0730832362283604,90,2077987.7188751632,36.1275937684352
19.4608321,-99.1053818,martires de rio blanco (ampl),Casa,6100000,206.0,3.0,1.0,29611.650485436894,0.829803447501769,0.5267646256503442,0.7540437420389128,3,0.7065217391304348,0.0,6.698067723460816,8.347746948037196,0,0,0,45,31,0.6931471805599453,2.23655657932557,1117.2909480836986,2,315845.4002715084,2150.4199999999996,49.659217877094974,193382.70562151397,1.713428423044312,358,4946057.73200382,-18.917086360593114
19.4998868,-99.1156771,santa isabel tola (pblo),Local Comercial,4900000,150.0,0.0,0.0,32666.666666666668,0.829803447501769,0.4748808472957633,0.7410727974502676,2,0.2826086956521739,0.0,6.469754734760164,6.743775421445508,0,0,0,26,30,1.6094379124341003,2.2970810839089104,455.1348160030433,1,711775.0495772093,2451.7900000000004,41.06511627906977,712755.9642506089,0.9489483646157841,215,5815947.968917894,18.692815692201922
19.4778547,-99.0684527,la pradera,Casa,4750000,291.0,7.0,5.0,16323.024054982818,0.829803447501769,0.35777924522454724,0.7117973969324636,1,0.20652173913043478,0.0,7.348588362819323,8.695085394066638,0,0,0,27,15,1.6094379124341003,2.306681061206099,3507.469513149652,0,366392.4199560748,2222.8100000000004,42.444859813084115,1522993.378248536,1.1136702642667595,535,6743321.800092543,41.964669475632476
19.5337832,-99.1536919,solidaridad nacional,Casa,3150000,134.0,3.0,1.0,23507.462686567163,0.829803447501769,0.4705772781429993,0.7399969051620766,2,0.14673913043478262,0.0,8.214538671152047,7.262387602051873,0,0,0,9,22,1.0986122886681098,2.3361689309644076,5602.22088763078,1,161140.26675642023,986.9400000000003,30.171206225680933,24280.930406568114,1.3930419043783668,257,3536258.0446982565,12.262160149151
19.5057393,-99.1480141,lindavista ii,Casa,6990000,199.0,3.0,2.0,35125.62814070352,0.829803447501769,0.4821355637205407,0.742886476556462,1,0.22826086956521738,0.0,6.353974952771635,7.396358427998668,0,0,0,9,37,2.3978952727983707,2.304285023335875,3045.9997173181214,1,7426225.352117143,4572.929999999999,37.371428571428574,4686886.571831015,0.8936733668367779,35,6556337.9798657,-6.204034622808297
19.5028863,-99.1311018,lindavista ii,Departamento,6210000,119.0,3.0,2.0,52184.87394957983,0.829803447501769,0.5906225847650883,0.7700082318175989,1,0.375,0.0,7.297463508233598,6.92129287090142,0,0,0,29,44,2.4849066497880004,2.2985280381144655,1574.6002291087543,1,138666.1255442786,3406.8399336650086,43.192371475953564,1064800.8202717642,3.408233262666179,603,3772786.7954781214,-39.24658944479676
19.5682242,-99.1310044,parque metropolitano,Casa,2500000,175.0,3.0,1.0,14285.714285714286,0.829803447501769,0.3219382416112137,0.7028371460291302,4,0.11413043478260869,0.0,8.95095871340589,7.077847401796515,0,0,0,18,7,0.6931471805599453,2.3624076437014008,8078.394525067228,1,134150.29706654412,711.6962132352941,29.977941176470587,72264.93330677366,0.7368945415417791,272,4939495.529669493,97.57982118677974
19.4948668,-99.1170794,santa isabel tola (pblo),Departamento,2200000,66.0,2.0,1.0,33333.333333333336,0.829803447501769,0.5066759331427138,0.7490215689120052,2,0.5163043478260869,0.0,5.565726022982914,6.306750501010763,1,0,2,55,41,1.9459101490553132,2.2892212564721577,175.69383328130473,2,628065.6021313916,2451.790000000001,38.3915857605178,1979719.1807620379,1.1309386380798179,309,2159549.6307931966,-1.83865314576379
19.4929832,-99.1334245,lindavista i,Casa,8000000,248.0,3.0,2.0,32258.064516129034,0.829803447501769,0.4660800796611441,0.7388726055416128,2,0.43478260869565216,0.0,6.340257156110069,7.093307182591206,0,0,4,59,21,2.3978952727983707,2.283124133246719,1566.973085560462,1,676636.5936950381,4714.676679389313,44.33015267175573,1542790.8168124203,1.798006950797665,524,8021984.551670334,0.2748068958791788
19.4955737,-99.1240139,lindavista ii,Casa,6850000,262.0,4.0,3.0,26145.038167938932,0.829803447501769,0.40868461522453514,0.7245237394324606,1,0.6793478260869565,0.0,6.161931113481777,5.2241766293370056,1,1,0,80,48,2.70805020110221,2.2883589333921517,656.9858437266748,2,1100423.2428993245,4039.1843243243247,44.0,1159350.6181233085,1.5725240329402126,296,10267968.471982282,49.89734995594572
19.4933278,-99.1413426,san bartolo atepehuacan (pblo),Casa,7300000,322.0,3.0,3.0,22670.80745341615,0.829803447501769,0.42170512187643955,0.7277788660954366,1,0.4891304347826087,0.0,6.3392306434454175,7.609460650519145,0,0,1,35,31,2.4849066497880004,2.2845206026886635,1535.1899940823173,1,837254.9226578033,3470.873179190751,40.445086705202314,1200100.0698275291,2.053923648762351,346,9807288.878798964,34.34642299724607
19.4929832,-99.1334245,lindavista i,Casa,6500000,148.0,3.0,2.0,43918.91891891892,0.829803447501769,0.5430652076155111,0.7581188875302045,2,0.43478260869565216,0.0,6.340257156110069,7.093307182591206,0,0,4,59,21,2.3978952727983707,2.283124133246719,1566.973085560462,1,676636.5936950381,4714.676679389313,44.33015267175573,1542790.8168124203,1.798006950797665,524,5157440.71469991,-20.654758235386
19.4848583,-99.1178571,villa gustavo a madero,Casa,7500000,261.0,3.0,3.0,28735.632183908045,0.829803447501769,0.48404321782068566,0.7433633900814982,1,0.6141304347826086,0.0,5.859848830133583,7.138978789465684,1,0,4,70,25,2.4849066497880004,2.2721379182126946,1266.0832268887389,2,5132160.024784445,3673.2838888888887,46.388888888888886,37405928.79310981,2.0730832362283604,90,5742252.7740169875,-23.4366296797735
19.5226835,-99.1655253,santa rosa,Departamento,1220000,49.0,1.0,1.0,24897.95918367347,0.829803447501769,0.49451571367750013,0.7459815140457018,4,0.2391304347826087,0.0,7.998910616408766,7.880927822809765,0,0,0,29,19,1.6094379124341003,2.3284512056669633,5532.157095111281,1,389696.2577829081,2144.9028571428576,41.87244897959184,161529.08962907532,1.3747599994527244,392,1414562.0934683233,15.947712579370766
19.5100608,-99.1477123,torres lindavista (fracc),Casa,22000000,433.0,5.0,5.0,50808.31408775981,0.829803447501769,0.5837983792943404,0.7683021804499119,1,0.29347826086956524,0.0,6.957433867086752,7.293761070982305,0,0,0,11,47,2.3978952727983707,2.3097430616814023,3488.546649573777,1,2367882.8598040817,4773.781581632654,34.433673469387756,5850654.0829250105,1.1710646148317723,196,13291150.90622725,-39.58567769896705
19.5577737,-99.1354215,cuautepec el alto (pblo),Casa,2500000,165.0,6.0,2.0,15151.515151515152,0.829803447501769,0.33881003391331654,0.707055094104656,4,0.32065217391304346,0.0,8.776818715812631,4.904958468467093,0,1,0,45,18,0.6931471805599453,2.354828792058264,7049.087882283066,1,305183.9456808765,916.0964940239044,40.06374501992032,376743.77779697534,0.8291396676159638,251,3935064.131049647,57.40256524198588
19.5364748,-99.1413736,el arbolillo,Departamento,2100000,48.0,2.0,1.0,43750.0,0.829803447501769,0.6167979092654472,0.7765520629426885,1,0.16847826086956522,0.0,8.305568666398319,6.05205393746852,0,0,2,18,15,1.0986122886681098,2.3372239201198117,5087.254253090707,1,209282.42294065934,1024.2923809523809,36.03663003663004,148854.63406594816,1.0109560822014396,273,1449396.148009994,-30.9811358090479
