source,title,location,price,rooms,bathrooms,parking_spaces,area,antiguedad,alcaldia,colonia_o_municipio,latitud,longitud
inmuebles24,"Eleva 2411. Ubicado sobre Insurgentes Sur, una de las avenidas más importantes de la ciudad y en una zona de las de mayor actividad económica al sur de la ciudad de México por su concentración de comercios, negocios y centros educativos. A su alrededor cuenta con una gran cantidad de restaurantes, cafés, centros de entretenimiento y espacios ideales para hacer ejercicio al aire libre. Cuenta con dos frentes, el principal en Av. Insurgentes Sur y el segundo frente sobre Av. Revolución. 13 modelos diferentes de departamentos tipo loft desde 65 m2 hasta 130 m2. Una fusión de lujo y confort que garantiza calidad. Como amenidades tendrá área comercial, spa, gimnasio, alberca, ludoteca, seguridad, salón de usos multiples, business center. ¡Ven a conocerlo!","Ave. Revolución 1882 - San Angel, Alvaro Obregón",4276441.0,4.0,3.0,4.0,552.0,9.0,Álvaro Obregón,Ave. Revolución 1882 - San Angel,19.42847,-99.12766
inmuebles24,"Excelente desarrollo ubicado en una de las vialidades mas importantes de la ciudad, contamos con 58 departamentos de 86 y 106 m2, con amenidades únicas en la zona, salón de usos múltiples, Roof Garden con asadores, gimnasio y salón para jóvenes y adultos. Los departamentos se entregan totalmente terminados con 1 y 2 lugares de estacionamiento.","Av. Insurgentes Sur 464 - Roma, Cuauhtémoc",4350000.0,2.0,3.0,2.0,261.5,18.5,Cuauhtémoc,Av. Insurgentes Sur 464 - Roma,19.4276494,-99.1611063
inmuebles24,"Ubicaciòn privilegiada en la condesa, en una de las zona con mas plusvalia en la cuidad, cerca de parques, comercios, restaurantes, escuelas, museos y mucho mas. espacios habitables diseñados pensando en la practicidad y el confort, 15 Departamentos. 4 ph's, 2 plantas. Caseta de vigilancia. Elevador de Autos. 2 pisos de Estacionamiento","Zamora 110 - Condesa, Cuauhtémoc",5040000.0,2.0,3.0,2.0,261.5,18.5,Cuauhtémoc,Zamora 110 - Condesa,19.4154252,-99.1782958
inmuebles24,"""Residencial Péten 165"" se ubica en una de las zonas con mayor plusvalía de la cdmx, su cercanía a múltiples servicios y la calidad de la infraestructura lo convierten en un desarrollo privilegiado. Con 3 recámaras de 2 1/2 o 3 1/2 baños, Bar en la estancia, Terrazas o Roof Garden privado, Elevador marca Schindler para 8 pasajeros, Colector de Basura en cada piso, 2 estacionamientos libres de columnas, Bodega, Materiales y acabados de excelente calidad, marca Interceramic, Castel, chapas de seguridad.","PETEN No. 165 - Narvarte, Benito Juárez",4996170.0,3.0,3.0,3.0,243.0,13.0,Benito Juárez,PETEN No. 165 - Narvarte,19.3992131,-99.1521487
inmuebles24,"Déjate envolver por el lujo, la vanguardia y exclusividad que encontrarás en Be Grand® Alto Pedregal, ubicado en Periférico Sur, dos torres de departamentos de 27 y 32 niveles que mezclan un mundo de comodidades con espacios llenos de lujo y originalidad para que experimentes todo lo que siempre has querido vivir. Departamentos de 1 a 3 recámaras desde 70m2, hasta 239m2, con increíbles vistas y espectaculares amenidadeds que incluyen: alberca, pet's area, business center, chapoteadero, gimnasio, jardínes, kid's club, salón de usos deportivos múltiples, salones para eventos, baños con vestidores, spa con vapor y cabinas de masaje, sport's bar entre otras. Para mas información visita www. begrand. mx","Periferico Sur No. 5146 - Pedregal de Carrasco, Coyoacán",4522000.0,4.0,3.0,3.0,302.5,20.0,Coyoacán,Periferico Sur No. 5146 - Pedregal de Carrasco,19.3467,-99.16174
inmuebles24,"Proyectado por el despacho Legorreta+Legorreta. Con un diseño arquitectónico elegante, contemporáneo y sobrio, realizado con los mejores materiales y acabados para los departamentos más bonitos y mejor ubicados en Vistahermosa. Preventa. Desplantados en un terreno de 5, 673. 84 m2, tiene 1, 200 m2 de jardines. Acabados de lujo, jardín común, roof garden, lobby, jacuzzi, terraza, gimnasio, elevador y seguridad las 24 hrs.","Jagüey 155, - Lomas de Vista Hermosa, Cuajimalpa de Morelos",24000000.0,3.0,3.0,4.0,570.0,15.0,Cuajimalpa de Morelos,"Jagüey 155, - Lomas de Vista Hermosa",19.3651201,-99.2795312
inmuebles24,"Pre venta torre D. Si lo que buscas es un residencial dentro de un entorno exclusivo en la ciudad e inmerso en la naturaleza; stampa es el lugar perfecto para ti. También contamos con Entrega Inmediata. Pregunta por nuestros Precios Tel. Ver datos Ver datos. Dimensiones desde 50, 80 y 140 m2 con uno o dos recámaras, sala, comedor, cocina, baños, área de lavandería, bodega, 1 o 2 lugares de estacionamiento por depto. Algunos departamentos cuentan con un roof garden o garden contamos con extraordinarias vistas. Stampa se encuentra 45 minutos del aeropuerto de Toluca y cuenta con accesos directos a Interlomas, Bosques de las Lomas Herradura, Cuajimalpa y Santa Fe. Entrega Julio 2019","Carretera Mexico Toluca - Santa Fe Cuajimalpa, Cuajimalpa de Morelos",2654273.0,3.0,3.0,4.0,570.0,15.0,Cuajimalpa de Morelos,"Carretera Mexico Toluca - Santa Fe , Cuajimalpa de Morelos",19.3599975,-99.272692
inmuebles24,"Nuestro desarrollo cuenta con 6 exclusivos condos. Ofrecemos departamentos desde 76 a 122 m2 con uno o dos cajones de estacionamiento. El proyecto está localizado en la colonia Nápoles, en la Ciudad de México. Te invitamos a visitar nuestro departamento muestra. 2 recámaras, 2. 5 baños, elevador en todos los pisos, cocina integral con cubierta de mármol, un increíble roof garden común, acabados de lujo, asador, bodega, lobby, terraza, seguridad, cctv, elevador, portón eléctrico e interfón.","Nebraska 159 - Napoles, Benito Juárez",4000000.0,2.0,3.0,3.0,243.0,13.0,Benito Juárez,Nebraska 159 - Napoles,19.3905271,-99.1750908
inmuebles24,"Tajin 248, es un desarrollo vertical de 8 exclusivos departamentos distribuidos en 4 niveles. Cuenta con elevador y areas comunes. Los departamentos constan de 3 recamaras, 2 baños, estudio, sala, comedor, cocina, area de lavado, y 1 o 2 cajones de estacionamiento. Tajin 248 responde a las demandas actuales del mercado, contando con un diseño atractivo, una distribución inmejorable, implementación de materiales durables, y solidez estructural certificada. *Precios sujetos a cambio sin previo aviso, consulta a tu asesor.","tajin 248 - Narvarte, Benito Juárez",4372500.0,3.0,3.0,3.0,243.0,13.0,Benito Juárez,tajin 248 - Narvarte,19.3675722,-99.1585567
inmuebles24,"Monrovia 1010, es un desarrollo vertical de 12 exclusivos departamentos distribuidos en 3 niveles. Cuenta con elevador y areas comunes. Los departamentos constan de 2 recamaras, 2 baños, estudio, sala, comedor, cocina, area de lavado, y 1 o 2 cajones de estacionamiento. Monrovia 1010 responde a las demandas actuales del mercado, contando con un diseño atractivo, una distribución inmejorable, implementación de materiales durables y aplicación de tecnologías sustentantes. *Precios sujetos a cambio sin previo aviso, consulta a tu asesor.","monrovia 1010 - Portales, Benito Juárez",2616600.0,2.0,3.0,3.0,243.0,13.0,Benito Juárez,monrovia 1010 - Portales,19.3608245,-99.1507003
inmuebles24,"Conozca este hermoso desarrollo en la Colonia mas cotizada en la cdmx, la colonia del Valle. Cerca de parques, escuelas, centro de entretenimiento, supermercados, pero con la privacidad que solo una construcción como la que este desarrollo ofrece. Cuenta con diez departamentos con elevador, con una medida de 107m2 de area habitable y un balcon de 9m2, contamos con departamentos de dos y tres recamaras con closet y la principal con walking closet, dos baños completos con hermosa canceleria y detalles que enamoran, hermosa cocina con una barra de granito, con acabados de excelente gusto y calidad. Conozcalo!! Aparte el precio es realmente competitivo en la zona. Solo levante el teléfono y concerte una cita con nuestros asesores.","Gabriel Mancera - Del Valle, Benito Juárez",4450000.0,2.0,3.0,3.0,243.0,13.0,Benito Juárez,Gabriel Mancera - Del Valle,19.377855,-99.1663303
inmuebles24,"José maría rico 625 es un desarrollo de 60 departamentos en 11 niveles con un gran toque de diseño Y confort, en una zona de la ciudad muy céntrica Y de fácil acceso A sus principales vías. Entrega inmediata.","José María Rico - Del Valle, Benito Juárez",3990000.0,2.0,3.0,3.0,243.0,13.0,Benito Juárez,José María Rico - Del Valle,19.3727,-99.1564
inmuebles24,"Be Grand® Reforma es un desarrollo con departamentos de lujo ubicados en la avenida más importante de la Ciudad de México, específicamente en uno de los paseos más emblemáticos de nuestro país. El desarrollo contará con zona comercial y 10 niveles de oficinas. El lujo y la comodidad de las amenities que encontrarás en Be Grand® Reforma, son garantía de descanso para el cuerpo y el alma. El proyecto cuenta con un amplia variedad de espacios desde 91m2 hasta 261m2 con opción a 2 y 3 recámaras, adicional-mente contamos con Garden Villas y Sky Villas.","Paseo de la Reforma 95 - Tabacalera, Cuauhtémoc",5477000.0,3.0,3.0,2.0,261.5,18.5,Cuauhtémoc,Paseo de la Reforma 95 - Tabacalera,19.4329105,-99.1558946
inmuebles24,"San Ángel es el escenario perfecto para albergar los más modernos y funcionales departamentos premium en la zona sur. Arquitectura contemporánea ligada a la tradición, hacen de San Ángel by Agatha el lugar perfecto para comenzar una vida única. San Ángel by Agatha, el placer de la arquitectura. *Los precios antes mencionados están sujetos a cambios sin previo aviso. Para conocer los precios vigentes, así como más prototipos, favor de ponerse en contacto con nuestro departamento de Ventas.","Insurgentes Sur 2239, Barrio Loreto - San Angel, Alvaro Obregón",3790913.0,2.0,3.0,4.0,552.0,9.0,Álvaro Obregón,"Insurgentes Sur 2239, Barrio Loreto - San Angel",19.3397697,-99.1904764
inmuebles24,"Urban pople es un desarrollo con una. distribución que se adapta a las necesidades. de cada personalidad. Podrás elegir tu espacio entre una, dos o tres. recámaras y balcón, terraza o doble terraza. Así como exclusivos ph’s con Roof Garden. privado, acompañados de una inigualable vista.","POPLE - Santa Maria Insurgentes, Cuauhtémoc",2149900.0,3.0,3.0,2.0,261.5,18.5,Cuauhtémoc,POPLE - Santa Maria Insurgentes,19.4623418,-99.1464211
inmuebles24,"Ventanas Bosques. Desarrollado por Artigas Arquitectos. Ubicado en una de las zonas más exclusivas de la Ciudad, Bosques de las Lomas, frente al Club de Golf Bosques. 49 exclusivos departamentos, integrado por 3 torres con 14, 18 y 17 departamentos cada una y 2 departamentos por piso, casa club y jardines exteriores. Departamentos con superficies desde 543 hasta 908 m2. 4, 5 y 6 estacionamientos más cajones para visitas. Elevador de propietarios más elevador de servicio. Terraza privada con vista hacia jardines, snack bar y alberca exterior. Departamentos en planta baja con garden privado. Departamentos tipo pent house con roof-terraza. Espacio flexible para 3 ó 4 recámaras más cuarto de servicio. Amenidades: -Casa Club con elevador y estacionamiento propio. -Salón de eventos con acceso independiente. -Alberca cubierta. -Gimnasio. -Spa para mujeres y spa para hombre con masajes, vapor y jacuzzi. -Salón de usos múltiples para yoga, pilates, etc. -Salón de juegos para adultos. -Salón de juegos para jóvenes. -Alberca. -Snack bar. -Zona de asadores. -Cancha de padel. ¡ven A conocerlo!","Camino al Olivo 199 - Lomas de Vista Hermosa, Cuajimalpa de Morelos",31047000.0,4.0,3.0,4.0,570.0,15.0,Cuajimalpa de Morelos,Camino al Olivo 199 - Lomas de Vista Hermosa,19.35993,-99.29388
inmuebles24,"Vitae es un desarrollo con un estilo singular. Su diseño sugiere vitalidad, modernidad, juventud, comodidad, dinamismo, elegancia y equilibrio. Se ha creado para vitae una imagen que contiene todos los valores que permite expresar a través de su desarrollo. Trámitamos tu crédito","Tlacoquemecatl - Del Valle, Benito Juárez",7099900.0,2.0,3.0,3.0,243.0,13.0,Benito Juárez,Tlacoquemecatl - Del Valle,19.3763488,-99.1748157
inmuebles24,"Desarrollo ubicado en una zona de Gran Plusvalía en la Ciudad de México, cuenta con 62 departamentos con excelentes acabos, cerca de Lázaro Cárdenas y Flores Magón, cuenta con gimnasio, salón de usos múltiples, vigilancia las 24 horas, Roof Garden privados, cajón de estacionamiento independiente.","Mercado 32 - Guerrero, Cuauhtémoc",2083940.0,3.0,3.0,2.0,261.5,18.5,Cuauhtémoc,Mercado 32 - Guerrero,19.4502419,-99.1403222
inmuebles24,"Odesa 809, es un desarrollo vertical de 12 exclusivos departamentos distribuidos en 3 niveles. Cuenta con elevador y areas comunes. Los departamentos constan de 2 recamaras, 2 baños, estudio, sala, comedor, cocina, area de lavado, y 1 o 2 cajones de estacionamiento. Odesa 809 responde a las demandas actuales del mercado, contando con un diseño atractivo, una distribución inmejorable, implementación de materiales durables y aplicación de tecnologías sustentantes. *Precios sujetos a cambio sin previo aviso, consulta a tu asesor.","odesa 809 - Portales, Benito Juárez",2827200.0,2.0,3.0,3.0,243.0,13.0,Benito Juárez,odesa 809 - Portales,19.3615126,-99.1497583
inmuebles24,"Le ofrecemos un edificio de 22 departamentos y 2 ph con un diseño vanguardista, los mejores acabados, cuidando cada espacio, excelente distribución en los interiores. Departamentos de 62m2 exteriores cuentan con: 2 recamaras, 1 amplio baño, sala, comedor, cocina, cuarto de lavado, balcón, 1 cajón de estacionamiento. Departamentos de 70 - 73m2 interiores cuentan con: 2 recamaras, 2 baños completos, sala, comedor, cocina, cuarto de lavado, balcón, 1 cajón de estacionamiento. 2 ph de 73m2 más 71m2 de roof garden privado con acceso desde el departamento de 2 recamaras, 2 baños, sala, comedor, cocina, cuarto de lavado, balcón 2 cajones de estacionamiento. El edificio contará con lobby, elevador, caseta de vigilancia, Roof garden común, la excelente distribución y los acabados de lujo hacen la diferencia en nuestro edificio para tu familia. Ubicado en el corazón de México entre los mejores vías de acceso y comunicación. Nos puedes contactar en los teléfonos celulares: 55 Ver datos y Ver datos. Correo: Ver datos. ! Visita nuestro departamento muestra ¡","Rochester 22 col Nápoles - Napoles, Benito Juárez",3361680.0,2.0,3.0,3.0,243.0,13.0,Benito Juárez,Rochester 22 col Nápoles - Napoles,19.3928229,-99.1789281
inmuebles24,"Departamentos desde 82 a 105 m2, todos exteriores, 2 recamaras, 2 baños, 2 cajones de estacionamiento, 3 mt de entrepiso, visitanos en www. grupo-opptare. com. mx","Holbein 66 esquina Tiepolo - Ciudad de los Deportes, Benito Juárez",4057000.0,2.0,3.0,3.0,243.0,13.0,Benito Juárez,Holbein 66 esquina Tiepolo - Ciudad de los Deportes,19.3824433,-99.1776925
inmuebles24,"Es un nuevo y exclusivo proyecto residencial ofreciendo espacios verdes, vistas arboladas, tranquilidad y comodidad a tu alcance para satisfacer y hacer de tu hogar una gran experiencia. Todos nuestros departamentos cuentan con balcón y con 2 lugares de estacionamientos independientes.","AV. TOLUCA 949 - Olivar de los Padres, Alvaro Obregón",3822000.0,2.0,3.0,4.0,552.0,9.0,Álvaro Obregón,AV. TOLUCA 949 - Olivar de los Padres,19.3372306,-99.224839
inmuebles24,"Bliss. 19 departamentos en Preventa en la Col. Roma. Ver datos m2 habitables, 2 y 3 recámaras, 2. 5 baños, 2 estacionamientos. Algunos con roof garden privado y balcón. Como amenidades cuenta con vestíbulo, jardín, Roof garden común y patio de servicio.","Tlacotalpan 89 - Roma, Cuauhtémoc",6610000.0,2.0,3.0,2.0,261.5,18.5,Cuauhtémoc,Tlacotalpan 89 - Roma,19.4054821,-99.1662549
