source,title,location,renta_mensual,rooms,bathrooms,parking_spaces,area,antiguedad,alcaldia,colonia_o_municipio,latitud,longitud,url
rentola_rentas,Departamento en Renta,"Paseo de los Arquitectos, Santa Fe Cuajimalpa, 04349 Mexico City, Mexico",58000.0,3,0,0,372.0,30.0,Cuajimalpa de Morelos,Santa Fe Cuajimalpa,19.3581682,-99.272261,https://rentola.mx/listings/departamento-en-renta-avenida-santa-fe-santa-fe-cuajimalpa-cuajimalpa-de-morelos-ciudad-de-mexico-05348-mex-p8d5a9d
rentola_rentas,Departamento en Renta,"Fralugio electronics wholesaler, Avenida Baja California 33, Centro Urbano Benito Juárez, 06760 Mexico City, CMX, Mexico",5500.0,1,0,0,324.0,30.0,Benito Juárez,Avenida Baja California 33,19.3718796,-99.157701,https://rentola.mx/listings/cuarto-roma-sur-con-bano-independiente-pbfcf36
rentola_rentas,Departamento en Renta,"Calle Nebraska 23, Del Valle, 03840 Mexico City, CMX, Mexico",12800.0,1,0,0,427.0,30.0,No Identificada,Del Valle,19.386333,-99.1750493,https://rentola.mx/listings/departamento-col-ampliacion-napoles-p572f69
rentola_rentas,Departamento en Renta,"Calle Celestún, Colonia Ampliación Miguel Hidalgo 4a. Sección, 14250 Mexico City, Mexico",22000.0,3,0,1,169.0,30.0,Miguel Hidalgo,Colonia Ampliación Miguel Hidalgo 4a. Sección,19.4071156,-99.1906167,https://rentola.mx/listings/se-renta-departamento-en-heroes-de-padierna-p45dbf3
rentola_rentas,Departamento en Renta,"Calle Santa María, Colonia Paraje Zacatepec, 09520 Mexico City, Mexico",18000.0,4,0,0,106.0,30.0,Colonia Paraje Zacatepec,Colonia Paraje Zacatepec,19.3579551,-99.0219567,https://rentola.mx/listings/casa-col-santa-maria-tomatlan-p789da5
rentola_rentas,Departamento en Renta,"Avenida Horacio, Polanco, 11570 Mexico City, Mexico",48000.0,3,0,1,253.0,30.0,Polanco,Polanco,19.43353,-99.190915,https://rentola.mx/listings/departamento-en-renta-emerson-polanco-polanco-v-seccion-ciudad-de-mexico-cdmx-mexico-p0da5f1
rentola_rentas,Departamento en Renta,"Calle Ocotepec, San Jerónimo Aculco-Lídice, 10200 Mexico City, Mexico",45000.0,4,0,1,118.0,30.0,San Jerónimo Aculco-Lídice,San Jerónimo Aculco-Lídice,19.3301222,-99.212149,https://rentola.mx/listings/casa-en-fraccionamiento-en-renta-san-jeronimo-lidice-ciudad-de-mexico-cdmx-mexico-pa3ce10
rentola_rentas,Departamento en Renta,"Prolongación Santa Tecla, Colonia Copilco III, 04330 Mexico City, Mexico",16600.0,1,0,1,353.0,30.0,Colonia Copilco Iii,Colonia Copilco III,19.3418563,-99.1541876,https://rentola.mx/listings/departamento-en-renta-pee368a
rentola_rentas,Departamento en Renta,"Calle Laguna de Mayrán, Polanco, 11320 Mexico City, Mexico",23000.0,2,0,1,338.0,30.0,Polanco,Polanco,19.43353,-99.190915,https://rentola.mx/listings/departamento-en-renta-anahuac-i-seccion-miguel-hidalgo-cdmx-p1b26da
rentola_rentas,Departamento en Renta,"Cerrada Abedul, Colonia Chimilli, 14749 Mexico City, Mexico",16000.0,2,0,1,90.0,30.0,Colonia Chimilli,Colonia Chimilli,19.269702,-99.2199399,https://rentola.mx/listings/casa-en-renta-5-de-mayo-21-chimilli-ciudad-de-mexico-cdmx-mexico-pbfce87
rentola_rentas,Departamento en Renta,"Calle B Manzana II, Colonia Quetzalcóatl, 04400 Mexico City, CMX, Mexico",26000.0,2,0,1,200.0,30.0,No Identificada,Colonia Quetzalcóatl,19.3379672,-99.1289166,https://rentola.mx/listings/casa-col-educacion-pf7938c
rentola_rentas,Departamento en Renta,"Calle Oriente 237, Colonia Agua caliente, 08160 Mexico City, Mexico",12500.0,2,0,1,223.0,30.0,Colonia Agua Caliente,Colonia Agua caliente,19.4057974,-99.0663725,https://rentola.mx/listings/departamento-col-agricola-oriental-p35ff3f
rentola_rentas,Departamento en Renta,"Calle Manuel Acuña, Colonia San Francisco Tetecala, 02730 Mexico City, Mexico",13000.0,2,0,1,317.0,30.0,Colonia San Francisco Tetecala,Colonia San Francisco Tetecala,19.4831755,-99.1898823,https://rentola.mx/listings/departamento-en-renta-azcapotzalco-metro-camarones-pf5b6c2
rentola_rentas,Departamento en Renta,"Avenida de las Torres, Olivar de los Padres, 01770 Mexico City, Mexico",24600.0,2,0,1,308.0,30.0,Olivar De Los Padres,Olivar de los Padres,19.3375801,-99.2448956,https://rentola.mx/listings/departamento-en-renta-avenida-las-torres-584-707-olivar-de-los-padres-alvaro-obregon-ciudad-de-mexico-01780-mex-p0fa833
rentola_rentas,Departamento en Renta,"Calle Guillermo Prieto 28, San Jerónimo Aculco-Lídice, 10000 Mexico City, Mexico",28000.0,1,0,0,326.0,30.0,San Jerónimo Aculco-Lídice,San Jerónimo Aculco-Lídice,19.3301222,-99.212149,https://rentola.mx/listings/casa-en-renta-lomas-quebradas-la-magdalena-contreras-p648781
rentola_rentas,Departamento en Renta,"Avenida Carlos Lazo, Santa Fe Cuajimalpa, 01389 Mexico City, Mexico",115000.0,3,0,0,451.0,30.0,Cuajimalpa de Morelos,Santa Fe Cuajimalpa,19.3581682,-99.272261,https://rentola.mx/listings/departamento-en-renta-en-parque-reforma-cumbres-de-santa-fe-pf16705
rentola_rentas,Departamento en Renta,"FONDA ""Dorita"", Calzada Casa del Obrero Mundial, Narvarte, 03023 Mexico City, CMX, Mexico",19000.0,3,0,1,241.0,30.0,No Identificada,Calzada Casa del Obrero Mundial,19.4020076,-99.1473744,https://rentola.mx/listings/departamento-col-narvarte-poniente-p5fb4b0
rentola_rentas,Departamento en Renta,"Instituto Nacional de Migración (INM) - HQ, Avenida Homero 1832, Polanco 1ª Sección, 11510 Mexico City, CMX, Mexico",6000.0,3,0,1,33.0,30.0,Polanco,Avenida Homero 1832,19.4368989,-99.2113769,https://rentola.mx/listings/renta-departamento-amueblado-polanco-residencial-avenue-polanco-pbfaf99
rentola_rentas,Departamento en Renta,"Calle Luis Vives, Polanco 1ª Sección, 11510 Mexico City, CMX, Mexico",11500.0,1,0,0,479.0,30.0,Polanco,Polanco 1ª Sección,19.4361854,-99.2098077,https://rentola.mx/listings/renta-recamara-polanco-p3b0bf2
rentola_rentas,Departamento en Renta,"Marina Nacional 385, Avenida Marina Nacional 385, Verónica Anzures, 11300 Mexico City, Mexico",10000.0,1,0,0,323.0,30.0,Verónica Anzures,Avenida Marina Nacional 385,19.4376429,-99.1724983,https://rentola.mx/listings/rento-linda-y-comoda-habitacion-en-marina-nacional-pb2030f
rentola_rentas,Departamento en Renta,"Avenida Campos Elíseos, Polanco 5ª Sección, 11560 Mexico City, CMX, Mexico",6000.0,1,0,1,500.0,30.0,Polanco,Polanco 5ª Sección,19.4327987,-99.1875474,https://rentola.mx/listings/departamento-amueblado-en-polanco-p38bcfb
rentola_rentas,Departamento en Renta,"Avenida Baja California, Roma Sur, 06760 Mexico City, CMX, Mexico",8500.0,1,0,0,405.0,30.0,Roma Sur,Roma Sur,19.4037015,-99.1647831,https://rentola.mx/listings/habitacion-con-bano-propio-en-roma-sur-p72ab8b
rentola_rentas,Departamento en Renta,"Hipódromo de las Américas, Colonia Lomas de Sotelo, 11200 Mexico City, Mexico",20800.0,1,0,1,315.0,30.0,Colonia Lomas De Sotelo,Colonia Lomas de Sotelo,19.4497398,-99.2150977,https://rentola.mx/listings/departamento-en-renta-lomas-de-sotelo-miguel-hidalgo-cdmx-p8af561
rentola_rentas,Departamento en Renta,"Avenida Cuauhtémoc, Colonia Narvarte Poniente, 03020 Mexico City, Mexico",35000.0,3,0,1,368.0,30.0,Cuauhtémoc,Colonia Narvarte Poniente,19.4326296,-99.1331785,https://rentola.mx/listings/departamento-en-renta-avenida-cuauhtemoc-1168-letran-valle-benito-juarez-ciudad-de-mexico-03650-mex-p0f4307
rentola_rentas,Departamento en Renta,"Calle Guadalupe Victoria, Colonia Miguel Hidalgo 2a. Sección, 14250 Mexico City, Mexico",10000.0,1,0,0,143.0,30.0,Miguel Hidalgo,Colonia Miguel Hidalgo 2a. Sección,19.4486614,-99.1714612,https://rentola.mx/listings/casa-en-condominio-en-renta-guadalupe-victoria-10-miguel-hidalgo-3ra-seccion-ciudad-de-mexico-cdmx-mexico-p098fcf
rentola_rentas,Departamento en Renta,"Calle Adolfo Prieto 708, Del Valle, 03103 Mexico City, Mexico",16000.0,1,0,1,267.0,30.0,Del Valle,Del Valle,19.3829715,-99.1800979,https://rentola.mx/listings/en-renta-col-del-valle-1-rec-con-posibilidad-de-2-p17b43c
rentola_rentas,Departamento en Renta,"Calle Francisco J. Clavijero, Tránsito, 06820 Mexico City, Mexico",14000.0,2,0,1,280.0,30.0,Tránsito,Tránsito,19.4177785,-99.1314778,https://rentola.mx/listings/departamento-col-esperanza-pd5bfcc
rentola_rentas,Departamento en Renta,"Calle la Tortuga, Colonia Fuentes de Tepepan, 14646 Mexico City, Mexico",38500.0,4,0,1,84.0,30.0,Colonia Fuentes De Tepepan,Colonia Fuentes de Tepepan,19.2670201,-99.1514186,https://rentola.mx/listings/casa-en-renta-fuentes-de-tepepan-ciudad-de-mexico-cdmx-mexico-p9cc649
rentola_rentas,Departamento en Renta,"Prolongación Paseo de la Reforma, Santa Fe Peña Blanca, 05119 Mexico City, Mexico",37000.0,2,0,0,370.0,30.0,Santa Fe Peña Blanca,Santa Fe Peña Blanca,19.3747038,-99.2607972,https://rentola.mx/listings/departamento-en-renta-prolongacion-paseo-de-la-reforma-zedec-santa-fe-ciudad-de-mexico-cdmx-mexico-p1b82d9
rentola_rentas,Departamento en Renta,"Paseo de los Arquitectos, Santa Fe Cuajimalpa, 04349 Mexico City, Mexico",45000.0,2,0,1,290.0,30.0,Cuajimalpa de Morelos,Santa Fe Cuajimalpa,19.3581682,-99.272261,https://rentola.mx/listings/departamento-en-renta-av-santa-fe-546-santa-fe-cuajimalpa-ciudad-de-mexico-cdmx-mexico-p69bd4a
rentola_rentas,Departamento en Renta,"Starbucks, Calle Lago Alberto, Polanco, 11460 Mexico City, Mexico",32000.0,2,0,1,305.0,30.0,Polanco,Calle Lago Alberto,19.4402177,-99.1870609,https://rentola.mx/listings/departamento-en-renta-avenida-lago-alberto-320-granada-miguel-hidalgo-ciudad-de-mexico-11520-mex-p3b046e
rentola_rentas,Departamento en Renta,"Biblioteca Tec, Boulevard Adolfo Ruiz Cortines 666, Colonia Glorieta de Vaqueritos, 14380 Mexico City, CMX, Mexico",13500.0,1,0,1,300.0,30.0,No Identificada,Boulevard Adolfo Ruiz Cortines 666,19.4326,-99.1332,https://rentola.mx/listings/departamento-en-renta-san-bartolo-el-chico-tlalpan-ciudad-de-mexico-14380-mex-pb40f59
rentola_rentas,Departamento en Renta,"Calle de la Constitución, Escandón 1ª Sección, 11850 Mexico City, CMX, Mexico",4800.0,1,0,0,320.0,30.0,No Identificada,Escandón 1ª Sección,19.4023372,-99.182484,https://rentola.mx/listings/casa-mary-p5dfc3f
rentola_rentas,Departamento en Renta,"Calle Mártires de la Conquista, Tacubaya, 11870 Mexico City, CMX, Mexico",4000.0,1,0,0,267.0,30.0,No Identificada,Tacubaya,19.4326,-99.1332,https://rentola.mx/listings/cuarto-en-renta-tacubaya-azotea-e-p9ea384
rentola_rentas,Departamento en Renta,"Avenida Nuevo León 213, Condesa, 06100 Mexico City, Mexico",65000.0,2,0,1,670.0,30.0,Condesa,Condesa,19.4148639,-99.176429,https://rentola.mx/listings/departamento-en-renta-avenida-nuevo-leon-217-hipodromo-cuauhtemoc-ciudad-de-mexico-06100-mex-p6bb32a
rentola_rentas,Departamento en Renta,"Calle Sierra Mojada, Lomas de Chapultepec, 11010 Mexico City, Mexico",115000.0,3,0,0,556.0,30.0,Lomas De Chapultepec,Lomas de Chapultepec,19.4156998,-99.2136879,https://rentola.mx/listings/casa-en-renta-sierra-mojada-110-lomas-virreyes-lomas-de-chapultepec-ciudad-de-mexico-cdmx-mexico-pc3c28f
rentola_rentas,Departamento en Renta,"Calle Cerro de la Juvencia, Colonia Campestre Churubusco, 04200 Mexico City, CMX, Mexico",8500.0,1,0,1,283.0,30.0,No Identificada,Colonia Campestre Churubusco,19.3434043,-99.1359574,https://rentola.mx/listings/a-15-minutos-caminando-del-metro-taxquena-pc90da8
rentola_rentas,Departamento en Renta,"unnamed road, San Jerónimo Aculco-Lídice, 10130 Mexico City, CMX, Mexico",5000.0,1,0,0,333.0,30.0,No Identificada,San Jerónimo Aculco-Lídice,19.3220293,-99.2411247,https://rentola.mx/listings/cuarto-para-estudiante-o-persona-sola-peb2aeb
rentola_rentas,Departamento en Renta,"Calle Litografía, 20 de Noviembre, 15300 Mexico City, CMX, Mexico",8000.0,1,0,0,160.0,30.0,No Identificada,20 de Noviembre,19.4416362,-99.1103021,https://rentola.mx/listings/departamento-col-20-de-noviembre-p678ccb
rentola_rentas,Departamento en Renta,"Calle Estampado, 20 de Noviembre, 15340 Mexico City, CMX, Mexico",10000.0,2,0,0,167.0,30.0,No Identificada,20 de Noviembre,19.4416362,-99.1103021,https://rentola.mx/listings/departamento-col-20-de-noviembre-pf73d03
rentola_rentas,Departamento en Renta,"Avenida Desierto de los Leones, Cuajimalpa de Morelos, 05740 Mexico City, Mexico",13000.0,1,0,1,81.0,30.0,Cuajimalpa de Morelos,Cuajimalpa de Morelos,19.3548006,-99.2927146,https://rentola.mx/listings/casa-en-renta-avenida-desierto-de-los-leones-840-santa-rosa-xochiac-alvaro-obregon-ciudad-de-mexico-05610-mex-pf4a345
rentola_rentas,Departamento en Renta,"Andador José Clemente Orozco, Argentina Poniente, 11230 Mexico City, Mexico",5000.0,1,0,1,312.0,30.0,Argentina Poniente,Argentina Poniente,19.4562386,-99.2079204,https://rentola.mx/listings/recamara-individual-toreo-polanco-pd69db6
rentola_rentas,Departamento en Renta,"Obrera, Avenida Lázaro Cárdenas, 06800 Mexico City, CMX, Mexico",5000.0,1,0,1,227.0,30.0,No Identificada,Avenida Lázaro Cárdenas,19.4132002,-99.1440487,https://rentola.mx/listings/obrera-pbce72b
rentola_rentas,Departamento en Renta,"Calzada Santa Cruz, Colonia Albert, 03560 Mexico City, Mexico",5000.0,1,0,0,500.0,30.0,Colonia Albert,Colonia Albert,19.3706012,-99.1394057,https://rentola.mx/listings/m-portales-recamara-en-depa-habitado-x-1-persona-pdb942c
rentola_rentas,Departamento en Renta,"Calle Dragón 30, Coyoacán, 03310 Mexico City, CMX, Mexico",5000.0,1,0,0,238.0,30.0,Coyoacán,Coyoacán,19.3488917,-99.1629828,https://rentola.mx/listings/se-renta-habitacion-amueblada-p84a1ff
rentola_rentas,Departamento en Renta,"unnamed road, Lomas de Chapultepec, 11000 Mexico City, CMX, Mexico",23000.0,1,0,0,319.0,30.0,No Identificada,Lomas de Chapultepec,19.4306822,-99.2118,https://rentola.mx/listings/hermoso-loft-en-renta-amueblado-en-lomas-altas-p139cf3
rentola_rentas,Departamento en Renta,"Calle Lago Chapala 26, Colonia Anáhuac, 11320 Mexico City, CMX, Mexico",8500.0,1,0,0,315.0,30.0,No Identificada,Colonia Anáhuac,19.4473094,-99.1744059,https://rentola.mx/listings/rento-cuarto-p4799b4
rentola_rentas,Departamento en Renta,"Avenida Vasco de Quiroga, Santa Fe Peña Blanca, 01376 Mexico City, CMX, Mexico",29500.0,2,0,0,164.0,30.0,No Identificada,Santa Fe Peña Blanca,19.3675834,-99.263975,https://rentola.mx/listings/renta-departamento-en-scala-santa-fe-pbe9f5f
rentola_rentas,Departamento en Renta,"Calle Hacienda Santa Cecilia, Coapa, 04950 Mexico City, Mexico",35000.0,3,0,0,112.0,30.0,Coapa,Coapa,19.317015,-99.1120701,https://rentola.mx/listings/casa-en-renta-santa-cecilia-coyoacan-cdmx-pebc904
rentola_rentas,Departamento en Renta,"Cerrada Xóchitl, Colonia Miguel Hidalgo, 14000 Mexico City, Mexico",37000.0,3,0,1,129.0,30.0,Miguel Hidalgo,Colonia Miguel Hidalgo,19.4156998,-99.2136879,https://rentola.mx/listings/casa-en-renta-cerrada-xochitl-30-miguel-hidalgo-1-ra-seccion-tlalpan-ciudad-de-mexico-14250-mex-p54fe6d
rentola_rentas,Departamento en Renta,"Calle Polanco, Polanco, 11570 Mexico City, Mexico",65000.0,3,0,0,316.0,30.0,Polanco,Polanco,19.43353,-99.190915,https://rentola.mx/listings/departamento-en-renta-polanco-iv-seccion-polanco-p7af634
rentola_rentas,Departamento en Renta,"Avenida Europa, Colonia 8 de Agosto, 01180 Mexico City, Mexico",12000.0,2,0,1,176.0,30.0,Colonia 8 De Agosto,Colonia 8 de Agosto,19.3924894,-99.1910885,https://rentola.mx/listings/departamento-en-renta-unidad-demet-san-pedro-de-los-pinos-c-canario-175-san-pedro-de-los-pinos-01180-ciudad-de-mexico-cdmx-p5fbc73
rentola_rentas,Departamento en Renta,"Calle Pinos, Tlalpan, 14760 Mexico City, Mexico",29000.0,4,0,1,53.0,30.0,Tlalpan,Tlalpan,19.3038442,-99.2079494,https://rentola.mx/listings/casa-en-renta-eduardo-hay-ciudad-de-mexico-cdmx-mexico-p1f43dc
rentola_rentas,Departamento en Renta,"Calle Alpes, San Ángel, 01010 Mexico City, Mexico",35000.0,2,0,1,292.0,30.0,San Ángel,San Ángel,19.3443673,-99.1924473,https://rentola.mx/listings/departamento-en-renta-los-alpes-alvaro-obregon-cdmx-pd75da7
rentola_rentas,Departamento en Renta,"Calle Norte 64 A, Colonia Belisario Domínguez Sección XVI, 07860 Mexico City, Mexico",5600.0,1,0,0,160.0,30.0,Colonia Belisario Domínguez Sección Xvi,Colonia Belisario Domínguez Sección XVI,19.4626231,-99.1108783,https://rentola.mx/listings/departamento-en-renta-calle-norte-72-a-martires-de-rio-blanco-gustavo-a-madero-ciudad-de-mexico-07890-mex-p885051
rentola_rentas,Departamento en Renta,"Avenida Horacio, Polanco, 11570 Mexico City, CMX, Mexico",32000.0,2,0,1,267.0,30.0,Polanco,Polanco,19.43353,-99.190915,https://rentola.mx/listings/departamento-en-renta-calle-emerson-polanco-miguel-hidalgo-ciudad-de-mexico-11560-mex-p251cc1
rentola_rentas,Departamento en Renta,"Escuela Secundaria Técnica No. 5 ""Rafael Dondé"", Calle Lago Alberto 431, Polanco, 11320 Mexico City, CMX, Mexico",35000.0,2,0,1,412.0,30.0,Polanco,Calle Lago Alberto 431,19.4384393,-99.1821131,https://rentola.mx/listings/departamento-en-renta-lago-alberto-300-anahuac-ciudad-de-mexico-cdmx-mexico-p39e908
rentola_rentas,Departamento en Renta,"Paseo de la Cañada, Santa Fe Cuajimalpa, 01580 Mexico City, Mexico",110000.0,3,0,1,193.0,30.0,Cuajimalpa de Morelos,Santa Fe Cuajimalpa,19.3581682,-99.272261,https://rentola.mx/listings/casa-en-condominio-en-renta-san-mateo-tlaltenango-cuajimalpa-de-morelos-p018d2e
rentola_rentas,Departamento en Renta,"Pan comido, Calle Tonalá 91, Roma Norte, 06700 Mexico City, Mexico",6000.0,1,0,0,316.0,30.0,Roma Norte,Calle Tonalá 91,19.4171872,-99.1623842,https://rentola.mx/listings/6000-amplio-cuarto-para-mujer-en-la-roma-norte-pd2a0db
rentola_rentas,Departamento en Renta,"Carretera México - Toluca (Cuota), Santa Fe Peña Blanca, 01330 Mexico City, Mexico",24500.0,1,0,0,377.0,30.0,Santa Fe Peña Blanca,Santa Fe Peña Blanca,19.3747038,-99.2607972,https://rentola.mx/listings/departamento-en-renta-santa-fe-alvaro-obregon-ciudad-de-mexico-01376-mex-p5aabcc
rentola_rentas,Departamento en Renta,"Calle Lago Ammer, Pensil Norte, 11430 Mexico City, Mexico",17500.0,2,0,1,292.0,30.0,Pensil Norte,Pensil Norte,19.4492088,-99.1945293,https://rentola.mx/listings/departamento-en-renta-calle-lago-ammer-48-pensil-norte-miguel-hidalgo-ciudad-de-mexico-11430-mex-p52d120
rentola_rentas,Departamento en Renta,"Calle Manuel M. Ponce, San Ángel, 01020 Mexico City, CMX, Mexico",35000.0,2,0,1,194.0,30.0,No Identificada,San Ángel,19.4326,-99.1332,https://rentola.mx/listings/casa-en-guadalupe-inn-p385481
rentola_rentas,Departamento en Renta,"Avenida Santa Fe, Jalalpa, 01376 Mexico City, Mexico",45000.0,2,0,1,300.0,30.0,Jalalpa,Jalalpa,19.3683696,-99.2437213,https://rentola.mx/listings/departamento-aaa-en-santa-fe-terre-p98d3a2
rentola_rentas,Departamento en Renta,"Avenida Nuevo León 18, Condesa, 06140 Mexico City, Mexico",52000.0,2,0,1,317.0,30.0,Condesa,Condesa,19.4148639,-99.176429,https://rentola.mx/listings/renta-en-condesa-frente-a-parque-espana-p25bd18
rentola_rentas,Departamento en Renta,"Avenida Lomas de Sotelo, Lomas Hermosa, 11200 Mexico City, CMX, Mexico",16100.0,2,0,0,209.0,30.0,No Identificada,Lomas Hermosa,19.4454159,-99.2173815,https://rentola.mx/listings/departamento-en-renta-av-lomas-de-sotelo-miguel-hidalgo-cdmx-p56f05a
rentola_rentas,Departamento en Renta,"Calle Lago Como 236, Polanco, 11460 Mexico City, Mexico",35000.0,2,0,1,304.0,30.0,Polanco,Polanco,19.43353,-99.190915,https://rentola.mx/listings/departamento-en-renta-cerca-de-polanco-2-estacionamientos-pet-friendly-p85f151
rentola_rentas,Departamento en Renta,"unnamed road, Polanco, 11560 Mexico City, CMX, Mexico",5000.0,2,0,1,33.0,30.0,Polanco,Polanco,19.43353,-99.190915,https://rentola.mx/listings/departamento-amueblado-en-campos-eliseos-polanco-v-seccion-p5f9e38
rentola_rentas,Departamento en Renta,"Calle Antiguo Canal, Zona Escolar - Arbolillo - Jorge Negrete, 07268 Mexico City, CMX, Mexico",15000.0,3,0,1,147.0,30.0,No Identificada,Zona Escolar - Arbolillo - Jorge Negrete,19.5311631,-99.1536982,https://rentola.mx/listings/exclusivo-departamento-en-renta-solidaridad-nacional-gustavo-a-madero-p0324bc
rentola_rentas,Departamento en Renta,"Calle Clavel, Colonia Díaz Ordaz, 04390 Mexico City, Mexico",14200.0,2,0,1,263.0,30.0,Colonia Díaz Ordaz,Colonia Díaz Ordaz,19.3273743,-99.1465217,https://rentola.mx/listings/departamento-col-pueblo-la-candelaria-p1080ac
rentola_rentas,Departamento en Renta,"Avenida Paseo de la Reforma, Lomas de Chapultepec, 11000 Mexico City, Mexico",87000.0,3,0,1,149.0,30.0,Lomas De Chapultepec,Lomas de Chapultepec,19.4156998,-99.2136879,https://rentola.mx/listings/departamento-en-renta-avenida-paseo-de-la-reforma-lomas-de-chapultepec-ciudad-de-mexico-cdmx-mexico-p21beb0
rentola_rentas,Departamento en Renta,"Calle Tlaxcaltecas 59, Colonia San Francisco Xocotitla, 02960 Mexico City, Mexico",6500.0,1,0,0,542.0,30.0,Colonia San Francisco Xocotitla,Colonia San Francisco Xocotitla,19.4641375,-99.1557868,https://rentola.mx/listings/departamento-en-renta-calle-tlaxcaltecas-50-la-raza-azcapotzalco-ciudad-de-mexico-02990-mex-p9785d8
rentola_rentas,Departamento en Renta,"Avenida Fresno, Colonia Los Fresnos, 04650 Mexico City, Mexico",11000.0,1,0,0,324.0,30.0,Colonia Los Fresnos,Colonia Los Fresnos,19.3156584,-99.1431167,https://rentola.mx/listings/be-grand-coyoacan-cuarto-en-renta-pf54c3a
rentola_rentas,Departamento en Renta,"Calle Constitución de 1857 9, Colonia La Escalera, 07320 Mexico City, CMX, Mexico",15000.0,3,0,1,326.0,30.0,No Identificada,Colonia La Escalera,19.514275,-99.1350733,https://rentola.mx/listings/departamento-en-renta-sta-maria-ticoman-gustavo-a-madero-cdmx-p3f68ca
rentola_rentas,Departamento en Renta,"Avenida Ingeniero Eduardo Molina, Colonia Del Obrero, 07430 Mexico City, CMX, Mexico",7800.0,2,0,1,132.0,30.0,No Identificada,Colonia Del Obrero,19.5002144,-99.0892469,https://rentola.mx/listings/departamento-en-renta-vasco-de-quiroga-gustavo-a-madero-pf02794
rentola_rentas,Departamento en Renta,"Calle Panticosa, Colonia Cerro de la Estrella, 09860 Mexico City, CMX, Mexico",5000.0,1,0,1,250.0,30.0,No Identificada,Colonia Cerro de la Estrella,19.3259062,-99.0789991,https://rentola.mx/listings/departamento-en-renta-calle-panticosa-2-38-cerro-de-la-estrella-iztapalapa-ciudad-de-mexico-09860-mex-pc777bc
rentola_rentas,Departamento en Renta,"Privada Estacionamiento, San Jerónimo Aculco-Lídice, 10130 Mexico City, Mexico",14500.0,3,0,0,121.0,30.0,San Jerónimo Aculco-Lídice,San Jerónimo Aculco-Lídice,19.3301222,-99.212149,https://rentola.mx/listings/casa-en-renta-san-jeronimo-lidice-la-magdalena-contreras-p3b9090
rentola_rentas,Departamento en Renta,"Centro Santa Fe, Avenida Santa Fe, Santa Fe Cuajimalpa, 05348 Mexico City, CMX, Mexico",47000.0,2,0,1,362.0,30.0,Cuajimalpa de Morelos,Avenida Santa Fe,19.3629245,-99.2653191,https://rentola.mx/listings/departamento-de-lujo-en-origina-santa-fe-pcb3f0e
rentola_rentas,Departamento en Renta,"Avenida Fray Servando Teresa de Mier, Aeronáutica Militar, 15950 Mexico City, Mexico",12000.0,2,0,0,197.0,30.0,Aeronáutica Militar,Aeronáutica Militar,19.4187166,-99.1155218,https://rentola.mx/listings/departamento-en-renta-sur-111-aeronautica-militar-ciudad-de-mexico-cdmx-mexico-p59b08d
rentola_rentas,Departamento en Renta,"Portales, Calzada de Tlalpan, Colonia Albert, 03560 Mexico City, CMX, Mexico",9100.0,1,0,0,182.0,30.0,Tlalpan,Calzada de Tlalpan,19.298041,-99.1517788,https://rentola.mx/listings/balboa-1002-depto-6-col-portales-pd16831
rentola_rentas,Departamento en Renta,"Garabatos, Prolongación Paseo de la Reforma, Santa Fe Cuajimalpa, 05348 Mexico City, CMX, Mexico",31000.0,1,0,1,344.0,30.0,Cuajimalpa de Morelos,Prolongación Paseo de la Reforma,19.3657572,-99.2668386,https://rentola.mx/listings/departamento-en-renta-en-torre-300-con-balcon-p06f372
rentola_rentas,Departamento en Renta,"Calle Coahuila, San Pedro Cuajimalpa, 05000 Mexico City, CMX, Mexico",12000.0,3,0,1,100.0,30.0,Cuajimalpa de Morelos,San Pedro Cuajimalpa,19.3574168,-99.3000541,https://rentola.mx/listings/departamento-en-renta-en-cuajimalpa-cuajimalpa-de-morelos-pc5fb1b
rentola_rentas,Departamento en Renta,"Calle Mirador, Colonia La Nopalera, 14646 Mexico City, Mexico",32000.0,3,0,1,218.0,30.0,Colonia La Nopalera,Colonia La Nopalera,19.2965377,-99.0549682,https://rentola.mx/listings/casa-en-condominio-en-renta-mirador-63-fuentes-de-tepepan-ciudad-de-mexico-cdmx-mexico-pa0479b
rentola_rentas,Departamento en Renta,"Calle José Simón Bolívar, Colonia Miguel Alemán, 03420 Mexico City, Mexico",16000.0,2,0,1,267.0,30.0,Colonia Miguel Alemán,Colonia Miguel Alemán,19.3898354,-99.1444529,https://rentola.mx/listings/departamento-col-alamos-p12135d
rentola_rentas,Departamento en Renta,"Calzada Ermita Iztapalapa 1514, Colonia 8a. Ampliación San Miguel, 09837 Mexico City, Mexico",10000.0,2,0,0,159.0,30.0,Iztapalapa,Colonia 8a. Ampliación San Miguel,19.3526182,-99.0801411,https://rentola.mx/listings/renta-de-departamento-en-ermita-iztapalapa-p8dd28c
rentola_rentas,Departamento en Renta,"Avenida La Garita, Colonia Narciso Mendoza Súper Manzana 6 Villa Coapa, 14390 Mexico City, CMX, Mexico",5500.0,1,0,0,500.0,30.0,No Identificada,Colonia Narciso Mendoza Súper Manzana 6 Villa Coapa,19.2916656,-99.1210992,https://rentola.mx/listings/coliving-estudiantes-y-residentes-p0248e4
