titulo,precio,ubicacion,recamaras,banos,m2,url,datos_brutos
,"MXN110,000",,,,,https://departamento.mercadolibre.com.mx/MLM-4983747384-ph-en-venta-en-palmas-park-chapultepec-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=45&type=item&tracking_id=f8469cad-3302-410e-9781-0f39b2f2f9dd&price_drop=not_apply,"Departamento en renta | Ph En Venta En Palmas Park Chapultepec | MXN | 110,000 | 2 recámaras | 2 baños | 500 m² construidos | Lomas De Chapultepec II Sección, Miguel Hidalgo, Distrito Federal | Destacado"
,"MXN50,000",,,,,https://departamento.mercadolibre.com.mx/MLM-5281625588-renta-amplio-departamento-en-condesa-3-recamaras-4-banos-2-estacionamientos-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=46&type=item&tracking_id=f8469cad-3302-410e-9781-0f39b2f2f9dd&price_drop=not_apply,"Departamento en renta | Renta, Amplio Departamento En Condesa, 3 Recamaras 4 Baños 2 Estacionamientos | MXN | 50,000 | 3 recámaras | 4 baños | 140 m² construidos | La Condesa, Mexico City, Condesa, Cuauhtémoc, Distrito Federal | Destacado"
,"MXN62,000",,,,,https://departamento.mercadolibre.com.mx/MLM-2818155793-departamento-amueblado-y-equipado-a-pasos-de-masaryk-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=47&type=item&tracking_id=f8469cad-3302-410e-9781-0f39b2f2f9dd&price_drop=not_apply,"Departamento en renta | Departamento Amueblado Y Equipado A Pasos De Masaryk! | MXN | 62,000 | 2 recámaras | 2 baños | 120 m² construidos | Polanco, Miguel Hidalgo, Distrito Federal | Destacado"
,"MXN63,000",,,,,https://departamento.mercadolibre.com.mx/MLM-2776008865-departamento-en-renta-en-jvm-amueblado-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=48&type=item&tracking_id=f8469cad-3302-410e-9781-0f39b2f2f9dd&price_drop=not_apply,"Departamento en renta | Departamento En Renta En Jvm Amueblado | MXN | 63,000 | 2 recámaras | 2 baños | 99 m² construidos | Polanco, Miguel Hidalgo, Distrito Federal | Destacado"
,"US$5,500",,,,,https://departamento.mercadolibre.com.mx/MLM-2792838497-renta-depto-semiamueblado-o-sin-muebles-en-polanco-cerca-parque-lincoln-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=1&type=item&tracking_id=0502e2bf-fe7b-4085-8d8d-01dacb042bbc&price_drop=not_apply,"Departamento en renta | Renta Depto Semiamueblado O Sin Muebles En Polanco Cerca Parque Lincoln | US$ | 5,500 | 2 recámaras | 2 baños | 178 m² construidos | Polanco, Miguel Hidalgo, Distrito Federal | Destacado"
,"MXN30,000",,,,,https://departamento.mercadolibre.com.mx/MLM-2894409827-precioso-departamento-con-amenidades-en-roma-norte-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=2&type=item&tracking_id=0502e2bf-fe7b-4085-8d8d-01dacb042bbc&price_drop=not_apply,"Departamento en renta | Precioso Departamento Con Amenidades En Roma Norte | MXN | 30,000 | 2 recámaras | 1 baño | 59 m² construidos | Roma Norte, Cuauhtémoc, Distrito Federal | Destacado"
,"MXN280,000",,,,,https://departamento.mercadolibre.com.mx/MLM-5170765578-venta-y-renta-penthouse-en-polanco-miguel-hidalgo-cdmx-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=3&type=item&tracking_id=0502e2bf-fe7b-4085-8d8d-01dacb042bbc&price_drop=not_apply,"Departamento en renta | Venta Y Renta Penthouse  En Polanco, Miguel Hidalgo, Cdmx | MXN | 280,000 | 4 recámaras | 4 baños | 500 m² construidos | Polanco, Miguel Hidalgo, Distrito Federal | Destacado"
,"MXN20,000",,,,,https://departamento.mercadolibre.com.mx/MLM-5332653390-renta-de-departamento-semiamueblado-en-col-bejero-a-5-minutos-de-santa-fe-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=4&type=item&tracking_id=0502e2bf-fe7b-4085-8d8d-01dacb042bbc&price_drop=not_apply,"Departamento en renta | Renta De Departamento  Semiamueblado En Col. Bejero, A 5 Minutos De Santa Fe | MXN | 20,000 | 3 recámaras | 2 baños | 93 m² construidos | Bejero Del Pueblo Santa Fe, Alvaro Obregón, Distrito Federal | Destacado"
,"US$14,000",,,,,https://departamento.mercadolibre.com.mx/MLM-2803560145-renta-de-pent-house-en-polanco-con-terraza-y-chimenea-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=5&type=item&tracking_id=0502e2bf-fe7b-4085-8d8d-01dacb042bbc&price_drop=not_apply,"Departamento en renta | Renta De Pent-house En Polanco Con Terraza Y Chimenea | US$ | 14,000 | 3 recámaras | 2 baños | 248 m² construidos | Polanco, Miguel Hidalgo, Distrito Federal | Destacado"
,"MXN11,150",,,,,https://departamento.mercadolibre.com.mx/MLM-2926714517-depa-amueblado-y-equipado-en-tabacalera-con-servicios-incluidos-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=6&type=item&tracking_id=0502e2bf-fe7b-4085-8d8d-01dacb042bbc&price_drop=not_apply,"Departamento en renta | Depa Amueblado Y Equipado En Tabacalera Con Servicios Incluidos | MXN | 11,150 | 1 baño | 50 m² construidos | Tabacalera, Cuauhtémoc, Distrito Federal | Destacado"
,"MXN66,000",,,,,https://departamento.mercadolibre.com.mx/MLM-4978384644-departamento-amueblado-en-renta-en-polanco-seccion-i-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=7&type=item&tracking_id=0502e2bf-fe7b-4085-8d8d-01dacb042bbc&price_drop=not_apply,"Departamento en renta | Departamento Amueblado En Renta En Polanco Sección I | MXN | 66,000 | 2 recámaras | 2 baños | 118 m² construidos | Polanco, Miguel Hidalgo, Distrito Federal | Destacado"
,"MXN20,450",,,,,https://departamento.mercadolibre.com.mx/MLM-2901946071-moderno-y-excelente-departamento-en-renta-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=8&type=item&tracking_id=0502e2bf-fe7b-4085-8d8d-01dacb042bbc&price_drop=not_apply,"Departamento en renta | Moderno Y Excelente Departamento En Renta | MXN | 20,450 | 2 recámaras | 1 baño | 65 m² construidos | Carr. México - Toluca 5095, La Rosita, El Yaqui, Ciudad De México, El Yaqui, Cuajimalpa De Morelos, Distrito Federal | Destacado"
,"MXN120,000",,,,,https://departamento.mercadolibre.com.mx/MLM-2773498769-penthouse-venta-y-renta-la-loma-estupendo-de-313-m2-mas-2-terrazas-de-113-m2-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=9&type=item&tracking_id=0502e2bf-fe7b-4085-8d8d-01dacb042bbc&price_drop=not_apply,"Departamento en renta | Penthouse Venta Y Renta La Loma - Estupendo De 313 M2 Más 2 Terrazas De 113 M2 | MXN | 120,000 | 3 recámaras | 3 baños | 426 m² construidos | Santa Fe La Loma, Alvaro Obregón, Distrito Federal | Destacado"
,"MXN45,000",,,,,https://departamento.mercadolibre.com.mx/MLM-2861650083-departamento-en-juarez-cuauhtemoc-con-2-recamaras-102-m-id-165857-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=10&type=item&tracking_id=0502e2bf-fe7b-4085-8d8d-01dacb042bbc&price_drop=not_apply,"Departamento en renta | Departamento En Juárez, Cuauhtémoc Con 2 Recámaras, 102 M², Id: 165857 | Houm | MXN | 45,000 | 2 recámaras | 2 baños | 102 m² construidos | Londres, Juárez, Cuauhtémoc, Distrito Federal | Destacado"
,"MXN35,000",,,,,https://departamento.mercadolibre.com.mx/MLM-5335336452-departamento-en-renta-en-del-valle-norte-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=11&type=item&tracking_id=0502e2bf-fe7b-4085-8d8d-01dacb042bbc&price_drop=not_apply,"Departamento en renta | Departamento En Renta En Del Valle Norte | MXN | 35,000 | 3 recámaras | 2 baños | 80 m² construidos | Del Valle, Mexico City, Del Valle Norte, Benito Juárez, Distrito Federal | Destacado"
,"MXN48,000",,,,,https://departamento.mercadolibre.com.mx/MLM-5216900606-se-renta-departamento-en-lomas-de-bezares-miguel-hidalgo-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=12&type=item&tracking_id=0502e2bf-fe7b-4085-8d8d-01dacb042bbc&price_drop=not_apply,"Departamento en renta | Se Renta Departamento En Lomas De Bezares Miguel Hidalgo | MXN | 48,000 | 3 recámaras | 4 baños | 240 m² construidos | Av. P.º De La Reforma 1232, Lomas De Bezares, Ciudad De México, Lomas De Bezares, Miguel Hidalgo, Distrito Federal | Destacado"
,"MXN24,500",,,,,https://departamento.mercadolibre.com.mx/MLM-4942661682-renta-de-fabuloso-loft-en-park-pedregal-agp-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=13&type=item&tracking_id=0502e2bf-fe7b-4085-8d8d-01dacb042bbc&price_drop=not_apply,"Departamento en renta | Renta De Fabuloso Loft En Park Pedregal Agp | MXN | 24,500 | 1 recámara | 1 baño | 55 m² construidos | Anillo Perif. 3580, San Jerónimo Aculco, Ciudad De México, San Jerónimo Aculco, Alvaro Obregón, Distrito Federal | Destacado"
,"MXN20,800",,,,,https://departamento.mercadolibre.com.mx/MLM-5029205982-departamento-en-renta-en-toreo-cdmx-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=14&type=item&tracking_id=0502e2bf-fe7b-4085-8d8d-01dacb042bbc&price_drop=not_apply,"Departamento en renta | Departamento En Renta En Toreo Cdmx | MXN | 20,800 | 1 recámara | 1 baño | 45 m² de terreno | Departamento En Renta En Toreo Cdmx, Lomas De Sotelo, Miguel Hidalgo, Distrito Federal | Destacado"
,"US$12,000",,,,,https://departamento.mercadolibre.com.mx/MLM-2800716589-lujoso-ph-en-la-mejor-zona-de-polanco-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=15&type=item&tracking_id=0502e2bf-fe7b-4085-8d8d-01dacb042bbc&price_drop=not_apply,"Departamento en renta | Lujoso Ph En La Mejor Zona De Polanco | US$ | 12,000 | 3 recámaras | 3 baños | 400 m² construidos | Polanco, Miguel Hidalgo, Distrito Federal | Destacado"
,"MXN24,000",,,,,https://departamento.mercadolibre.com.mx/MLM-5100536888-we-santa-fe-departamento-en-renta-cuajimalpa-cdmx-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=16&type=item&tracking_id=0502e2bf-fe7b-4085-8d8d-01dacb042bbc&price_drop=not_apply,"Departamento en renta | We Santa Fe Departamento En Renta  Cuajimalpa Cdmx | MXN | 24,000 | 1 recámara | 1 baño | 55 m² construidos | We Santa Fe Skyhomes, La Rosita, El Yaqui, Ciudad De México, El Yaqui, Cuajimalpa De Morelos, Distrito Federal | Destacado"
,"MXN21,500",,,,,https://departamento.mercadolibre.com.mx/MLM-2886189531-renta-departamento-en-up-santa-fe-cuajimalpa-cdmx-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=17&type=item&tracking_id=0502e2bf-fe7b-4085-8d8d-01dacb042bbc&price_drop=not_apply,"Departamento en renta | Renta Departamento En Up Santa Fe, Cuajimalpa, Cdmx | MXN | 21,500 | 1 recámara | 1 baño | 60 m² construidos | El Yaqui, Cuajimalpa De Morelos, Distrito Federal | Destacado"
,"MXN55,000",,,,,https://departamento.mercadolibre.com.mx/MLM-2888859507-renta-casa-condominio-del-valle-benito-juarez-ciudad-de-mexico-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=18&type=item&tracking_id=0502e2bf-fe7b-4085-8d8d-01dacb042bbc&price_drop=not_apply,"Departamento en renta | Renta Casa Condominio  Del Valle Benito Juárez  Ciudad De México | MXN | 55,000 | 3 recámaras | 3 baños | 266 m² construidos | Av. Popocatépetl 415, Sta Cruz Atoyac, Ciudad De México, Santa Cruz Atoyac, Benito Juárez, Distrito Federal | Destacado"
,"MXN32,000",,,,,https://departamento.mercadolibre.com.mx/MLM-2931611161-se-renta-departamento-en-city-towers-green-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=19&type=item&tracking_id=0502e2bf-fe7b-4085-8d8d-01dacb042bbc&price_drop=not_apply,"Departamento en renta | Se Renta Departamento En City Towers Green | MXN | 32,000 | 2 recámaras | 2 baños | 85 m² construidos | Santa Cruz Atoyac, Benito Juárez, Distrito Federal | Destacado"
,"MXN33,900",,,,,https://departamento.mercadolibre.com.mx/MLM-2903091441-renta-loft-de-lujo-en-paseo-de-la-reforma-university-tower-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=20&type=item&tracking_id=0502e2bf-fe7b-4085-8d8d-01dacb042bbc&price_drop=not_apply,"Departamento en renta | Renta Loft De Lujo En Paseo De La Reforma, University Tower | MXN | 33,900 | 1 recámara | 1 baño | 47 m² construidos | Avenida Paseo De La Reforma 150, Juárez, Cuauhtémoc, Distrito Federal | Destacado"
,"MXN35,500",,,,,https://departamento.mercadolibre.com.mx/MLM-5237221986-renta-departamento-amueblado-santa-fe-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=21&type=item&tracking_id=0502e2bf-fe7b-4085-8d8d-01dacb042bbc&price_drop=not_apply,"Departamento en renta | Renta Departamento Amueblado Santa Fe | MXN | 35,500 | 2 recámaras | 2 baños | 71 m² construidos | Carretera Federal México-Toluca 5440 (antes 3009, El Yaqui, Ciudad De México, Colonia Santa Fe Cuajimalpa, Cuajimalpa De Morelos, Distrito Federal | Destacado"
,"MXN20,900",,,,,https://departamento.mercadolibre.com.mx/MLM-5224472530-renta-departamento-roma-sur-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=22&type=item&tracking_id=0502e2bf-fe7b-4085-8d8d-01dacb042bbc&price_drop=not_apply,"Departamento en renta | Renta Departamento Roma Sur | MXN | 20,900 | 1 recámara | 1 baño | 41 m² construidos | Teocelo 44, Roma Sur, Ciudad De México, Roma Sur, Cuauhtémoc, Distrito Federal | Destacado"
,"MXN19,274",,,,,https://departamento.mercadolibre.com.mx/MLM-4965374014-renta-departamentos-bucarelicol-juarez-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=23&type=item&tracking_id=0502e2bf-fe7b-4085-8d8d-01dacb042bbc&price_drop=not_apply,"Departamento en renta | Renta Departamentos Bucareli/col. Juárez | MXN | 19,274 | 1 recámara | 1 baño | 38 m² construidos | Juárez, Cuauhtémoc, Distrito Federal | Destacado"
,"MXN34,000",,,,,https://departamento.mercadolibre.com.mx/MLM-2883686549-departamento-amueblado-en-renta-en-city-towers-black-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=24&type=item&tracking_id=0502e2bf-fe7b-4085-8d8d-01dacb042bbc&price_drop=not_apply,"Departamento en renta | Departamento Amueblado En Renta En City Towers Black | MXN | 34,000 | 2 recámaras | 2 baños | 71 m² construidos | Santa Cruz Atoyac, Benito Juárez, Distrito Federal | Destacado"
,"MXN73,900",,,,,https://departamento.mercadolibre.com.mx/MLM-2864361913-departamento-en-renta-santa-fe-la-loma-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=25&type=item&tracking_id=0502e2bf-fe7b-4085-8d8d-01dacb042bbc&price_drop=not_apply,"Departamento en renta | Departamento En Renta Santa Fe - La Loma | MXN | 73,900 | 3 recámaras | 3 baños | 222 m² construidos | Santa Fe La Loma, Alvaro Obregón, Distrito Federal | Destacado"
,"MXN110,000",,,,,https://departamento.mercadolibre.com.mx/MLM-4972047154-departamento-en-renta-con-vista-privilegiada-al-parque-plaza-uruguay-polanco-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=26&type=item&tracking_id=0502e2bf-fe7b-4085-8d8d-01dacb042bbc&price_drop=not_apply,"Departamento en renta | Departamento En Renta Con Vista Privilegiada Al Parque Plaza Uruguay, Polanco | MXN | 110,000 | 2 recámaras | 2 baños | 253 m² construidos | Polanco, Miguel Hidalgo, Distrito Federal | Destacado"
,"MXN80,000",,,,,https://departamento.mercadolibre.com.mx/MLM-2831203299-departamento-en-renta-con-terraza-en-polanco-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=27&type=item&tracking_id=0502e2bf-fe7b-4085-8d8d-01dacb042bbc&price_drop=not_apply,"Departamento en renta | Departamento En Renta Con Terraza En Polanco | MXN | 80,000 | 3 recámaras | 3 baños | 191 m² construidos | Polanco, Miguel Hidalgo, Distrito Federal | Destacado"
,"MXN185,000",,,,,https://departamento.mercadolibre.com.mx/MLM-2776045637-renta-de-garden-house-amueblado-en-polanco-con-terrazas-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=28&type=item&tracking_id=0502e2bf-fe7b-4085-8d8d-01dacb042bbc&price_drop=not_apply,"Departamento en renta | Renta De Garden House Amueblado En Polanco Con Terrazas | MXN | 185,000 | 2 recámaras | 2 baños | 345 m² construidos | Polanco, Miguel Hidalgo, Distrito Federal | Destacado"
,"MXN65,000",,,,,https://departamento.mercadolibre.com.mx/MLM-5257054010-ph-amueblado-acordada-san-jose-insurgentes-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=29&type=item&tracking_id=0502e2bf-fe7b-4085-8d8d-01dacb042bbc&price_drop=not_apply,"Departamento en renta | Ph Amueblado Acordada, San José Insurgentes | MXN | 65,000 | 3 recámaras | 3 baños | 210 m² construidos | San José Insurgentes, Benito Juárez, Distrito Federal | Destacado"
,"MXN142,000",,,,,https://departamento.mercadolibre.com.mx/MLM-2901298713-ph-en-renta-en-polanco-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=30&type=item&tracking_id=0502e2bf-fe7b-4085-8d8d-01dacb042bbc&price_drop=not_apply,"Departamento en renta | Ph En Renta En Polanco | MXN | 142,000 | 4 recámaras | 3 baños | 437 m² construidos | Polanco, Miguel Hidalgo, Distrito Federal | Destacado"
,"MXN21,000",,,,,https://departamento.mercadolibre.com.mx/MLM-2932535103-a-2-min-de-polanco-departamento-en-renta-en-lago-silverio-mariano-escobedo-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=31&type=item&tracking_id=0502e2bf-fe7b-4085-8d8d-01dacb042bbc&price_drop=not_apply,"Departamento en renta | A 2 Min. De Polanco, Departamento En Renta En Lago Silverio, Mariano Escobedo | MXN | 21,000 | 2 recámaras | 2 baños | 60 m² construidos | Mariano Escobedo, Miguel Hidalgo, Distrito Federal | Destacado"
,"MXN24,000",,,,,https://departamento.mercadolibre.com.mx/MLM-2903311735-departamento-amueblado-en-renta-stampa-a-5-mins-de-sana-fe-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=32&type=item&tracking_id=0502e2bf-fe7b-4085-8d8d-01dacb042bbc&price_drop=not_apply,"Departamento en renta | Departamento Amueblado En Renta -stampa - A 5 Mins De Sana Fe | MXN | 24,000 | 1 recámara | 1 baño | 85 m² construidos | Contadero, Cuajimalpa De Morelos, Distrito Federal | Destacado"
,"MXN70,000",,,,,https://departamento.mercadolibre.com.mx/MLM-2913892495-renta-de-departamento-cuadrante-neuchatel-polanco-miguel-hidalgo-cdmx-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=33&type=item&tracking_id=0502e2bf-fe7b-4085-8d8d-01dacb042bbc&price_drop=not_apply,"Departamento en renta | Renta De Departamento Cuadrante Neuchatel Polanco, Miguel Hidalgo, Cdmx | MXN | 70,000 | 3 recámaras | 3 baños | 146 m² construidos | Ampliación Granada, Miguel Hidalgo, Distrito Federal | Destacado"
,"MXN99,000",,,,,https://departamento.mercadolibre.com.mx/MLM-5281621946-departamento-en-renta-amueblado-en-campos-eliseos-polanco-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=34&type=item&tracking_id=0502e2bf-fe7b-4085-8d8d-01dacb042bbc&price_drop=not_apply,"Departamento en renta | Departamento En Renta Amueblado En Campos Elíseos Polanco | MXN | 99,000 | 3 recámaras | 3 baños | 210 m² construidos | Polanco, Miguel Hidalgo, Distrito Federal | Destacado"
,"MXN133,000",,,,,https://departamento.mercadolibre.com.mx/MLM-5253046654-departamento-de-renta-en-una-de-las-mejores-calles-de-polanco-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=35&type=item&tracking_id=0502e2bf-fe7b-4085-8d8d-01dacb042bbc&price_drop=not_apply,"Departamento en renta | Departamento De Renta En Una De Las Mejores Calles De Polanco | MXN | 133,000 | 3 recámaras | 3 baños | 250 m² construidos | Polanco, Miguel Hidalgo, Distrito Federal | Destacado"
,"MXN110,000",,,,,https://departamento.mercadolibre.com.mx/MLM-2883059333-renta-departamento-doble-altura-en-polanco-v-seccion-miguel-hidalgo-cdmx-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=36&type=item&tracking_id=0502e2bf-fe7b-4085-8d8d-01dacb042bbc&price_drop=not_apply,"Departamento en renta | Renta Departamento  Doble Altura En Polanco V Sección, Miguel Hidalgo, Cdmx | MXN | 110,000 | 2 recámaras | 3 baños | 305 m² construidos | Polanco, Miguel Hidalgo, Distrito Federal | Destacado"
,"MXN35,000",,,,,https://departamento.mercadolibre.com.mx/MLM-5305455684-renta-departamento-icon-beyond-alpes-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=37&type=item&tracking_id=0502e2bf-fe7b-4085-8d8d-01dacb042bbc&price_drop=not_apply,"Departamento en renta | Renta Departamento Icon Beyond Alpes | MXN | 35,000 | 2 recámaras | 2 baños | 78 m² construidos | Blvd. Adolfo López Mateos 1977, Los Alpes, Ciudad De México, Los Alpes, Alvaro Obregón, Distrito Federal | Destacado"
,"MXN68,000",,,,,https://departamento.mercadolibre.com.mx/MLM-2867171529-renta-de-departamento-amueblado-en-polanco-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=38&type=item&tracking_id=0502e2bf-fe7b-4085-8d8d-01dacb042bbc&price_drop=not_apply,"Departamento en renta | Renta De Departamento Amueblado En Polanco | MXN | 68,000 | 2 recámaras | 2 baños | 140 m² construidos | Polanco, Miguel Hidalgo, Distrito Federal | Destacado"
,"MXN38,000",,,,,https://departamento.mercadolibre.com.mx/MLM-5304533612-amplio-departamento-residencial-vista-verde-lomas-de-bezares-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=39&type=item&tracking_id=0502e2bf-fe7b-4085-8d8d-01dacb042bbc&price_drop=not_apply,"Departamento en renta | Amplio Departamento -residencial Vista Verde-  Lomas De Bezares | MXN | 38,000 | 2 recámaras | 2 baños | 165 m² construidos | Lomas De Bezares, Miguel Hidalgo, Distrito Federal | Destacado"
,"MXN100,000",,,,,https://departamento.mercadolibre.com.mx/MLM-2773532755-departamento-en-renta-en-hegel-polanco-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=40&type=item&tracking_id=0502e2bf-fe7b-4085-8d8d-01dacb042bbc&price_drop=not_apply,"Departamento en renta | Departamento En Renta En Hegel, Polanco | MXN | 100,000 | 2 recámaras | 2 baños | 253 m² construidos | Polanco, Miguel Hidalgo, Distrito Federal | Destacado"
,"MXN70,000",,,,,https://departamento.mercadolibre.com.mx/MLM-2759422359-polanco-lamartine-penthouse-en-dos-niveles-de-330m2-3-amplias-recamaras-terraza-balcon-vista-panoramica-excelente-ubicacion-el-precio-es-mas-el-mantenimiento-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=41&type=item&tracking_id=0502e2bf-fe7b-4085-8d8d-01dacb042bbc&price_drop=not_apply,"Departamento en renta | Polanco (lamartine) Penthouse En Dos Niveles De 330m2, 3 Amplias Recámaras, Terraza, Balcón, Vista Panorámica. Excelente Ubicación. El Precio Es Más El Mantenimiento | MXN | 70,000 | 3 recámaras | 3 baños | 330 m² construidos | Lamartine 246, Polanco, Miguel Hidalgo, Distrito Federal | Destacado"
,"MXN67,000",,,,,https://departamento.mercadolibre.com.mx/MLM-2901340973-renta-departamento-en-residencial-miyana-amueblado-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=42&type=item&tracking_id=0502e2bf-fe7b-4085-8d8d-01dacb042bbc&price_drop=not_apply,"Departamento en renta | Renta Departamento En Residencial Miyana Amueblado | MXN | 67,000 | 2 recámaras | 2 baños | 116 m² construidos | Granada, Miguel Hidalgo, Distrito Federal | Destacado"
,"MXN65,000",,,,,https://departamento.mercadolibre.com.mx/MLM-2729178825-amueblado-4-recamaras-polanco-a-pasos-club-mundet-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=43&type=item&tracking_id=0502e2bf-fe7b-4085-8d8d-01dacb042bbc&price_drop=not_apply,"Departamento en renta | Amueblado 4 Recámaras, Polanco, A Pasos Club Mundet | MXN | 65,000 | 4 recámaras | 3 baños | 240 m² construidos | Polanco, Miguel Hidalgo, Distrito Federal | Destacado"
,"MXN200,000",,,,,https://departamento.mercadolibre.com.mx/MLM-2776067987-departamento-de-lujo-duplex-en-polanco-ubicacion-increible-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=44&type=item&tracking_id=0502e2bf-fe7b-4085-8d8d-01dacb042bbc&price_drop=not_apply,"Departamento en renta | Departamento De Lujo Duplex En Polanco / Ubicación Increible | MXN | 200,000 | 2 recámaras | 4 baños | 300 m² construidos | Polanco, Miguel Hidalgo, Distrito Federal | Destacado"
,"MXN85,000",,,,,https://departamento.mercadolibre.com.mx/MLM-5287506302-exclusivo-departamento-amueblado-en-renta-en-polanco-con-vista-panoramica-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=45&type=item&tracking_id=0502e2bf-fe7b-4085-8d8d-01dacb042bbc&price_drop=not_apply,"Departamento en renta | Exclusivo Departamento Amueblado En Renta En Polanco Con Vista Panorámica | MXN | 85,000 | 2 recámaras | 2 baños | 394 m² construidos | Polanco, Miguel Hidalgo, Distrito Federal | Destacado"
,"MXN30,000",,,,,https://departamento.mercadolibre.com.mx/MLM-2883525485-departamento-en-renta-narvarte-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=46&type=item&tracking_id=0502e2bf-fe7b-4085-8d8d-01dacb042bbc&price_drop=not_apply,"Departamento en renta | Departamento En Renta Narvarte | MXN | 30,000 | 2 recámaras | 2 baños | 85 m² construidos | Narvarte Poniente, Benito Juárez, Distrito Federal | Destacado"
,"MXN67,000",,,,,https://departamento.mercadolibre.com.mx/MLM-2901302195-renta-depto-amueblado-en-miyana-cdmx-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=47&type=item&tracking_id=0502e2bf-fe7b-4085-8d8d-01dacb042bbc&price_drop=not_apply,"Departamento en renta | Renta Depto Amueblado En Miyana, Cdmx | MXN | 67,000 | 2 recámaras | 2 baños | 115 m² construidos | Granada, Miguel Hidalgo, Distrito Federal | Destacado"
,"MXN27,000",,,,,https://departamento.mercadolibre.com.mx/MLM-5100538496-we-santa-fe-departamento-amueblado-en-renta-cuajimalpa-cdmx-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=48&type=item&tracking_id=0502e2bf-fe7b-4085-8d8d-01dacb042bbc&price_drop=not_apply,"Departamento en renta | We Santa Fe Departamento Amueblado En Renta  Cuajimalpa Cdmx | MXN | 27,000 | 1 recámara | 1 baño | 55 m² construidos | We Santa Fe Skyhomes, La Rosita, El Yaqui, Ciudad De México, El Yaqui, Cuajimalpa De Morelos, Distrito Federal | Destacado"
,"MXN215,000",,,,,https://departamento.mercadolibre.com.mx/MLM-2776033547-venta-ph-de-lujo-en-polanco-con-terraza-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=1&type=item&tracking_id=c0983970-e025-4c2b-9c01-c7ade5e259da&price_drop=not_apply,"Departamento en renta | Venta Ph De Lujo En Polanco Con Terraza | MXN | 215,000 | 4 recámaras | 3 baños | 420 m² construidos | Polanco, Miguel Hidalgo, Distrito Federal | Destacado"
