latitud,longitud,alcaldia,price,price_m2_raw,area,rooms,bathrooms,is_luxury,tipologia,cuadrante_soc,gentrification_index,marginalidad_score,seg_transit,accesibilidad_transit
19.4360737,-99.1539172,Cuauhtémoc,18600.0,248.0,75.0,1,1.0,0,Familiar_Chico,BajaMarg_AltaGentrif,0.830531038273375,1.0,Alta_Accesibilidad,248.2217711481182
19.4437444,-99.2066164,Irrigación,40000.0,205.12820512820514,195.0,3,3.0,0,Amplio_Ejecutivo,BajaMarg_AltaGentrif,0.830531038273375,1.0,Baja_Accesibilidad,1874.770251640264
19.3610393,-99.2612571,Santa Fe,37500.0,390.625,96.0,2,2.0,0,Familiar_Chico,BajaMarg_AltaGentrif,0.830531038273375,1.0,Baja_Accesibilidad,7697.6116628461195
19.4190415,-99.170949,Roma Norte,45000.0,409.09090909090907,110.0,3,2.0,0,Amplio_Ejecutivo,AltaMarg_AltaGentrif,0.830531038273375,2.0,Alta_Accesibilidad,369.30281348467435
19.3750652,-99.252682,Santa Fe,33500.0,310.18518518518516,108.0,2,2.0,0,Amplio_Ejecutivo,BajaMarg_AltaGentrif,0.830531038273375,1.0,Baja_Accesibilidad,6622.088632611303
19.442902,-99.2014215,Ampliación Granada,49000.0,441.44144144144144,111.0,2,2.0,0,Amplio_Ejecutivo,BajaMarg_AltaGentrif,0.830531038273375,1.0,Media_Accesibilidad,1432.692904874115
19.3624038,-99.2866403,Cuajimalpa de Morelos,33000.0,397.5903614457831,83.0,2,2.0,0,Familiar_Chico,BajaMarg_BajaGentrif,0.49427437331671703,1.0,Baja_Accesibilidad,10165.289843424114
19.4183227,-99.1625655,Roma Norte,28500.0,276.6990291262136,103.0,2,2.0,0,Amplio_Ejecutivo,AltaMarg_AltaGentrif,0.830531038273375,2.0,Alta_Accesibilidad,451.54832230219273
19.4065186,-99.1696893,Colonia Condesa,37500.0,340.90909090909093,110.0,1,1.0,0,Amplio_Ejecutivo,AltaMarg_AltaGentrif,0.830531038273375,2.0,Alta_Accesibilidad,325.5830455741757
19.4425356,-99.2102915,Miguel Hidalgo,21000.0,338.7096774193548,62.0,2,1.0,0,Familiar_Chico,BajaMarg_AltaGentrif,0.8585849060226639,1.0,Baja_Accesibilidad,2154.674897231742
19.3532835,-99.294171,Cuajimalpa de Morelos,40000.0,285.7142857142857,140.0,2,2.0,0,Amplio_Ejecutivo,AltaMarg_BajaGentrif,0.49427437331671703,2.0,Baja_Accesibilidad,11034.031138379876
19.4190415,-99.170949,Roma Norte,39000.0,433.3333333333333,90.0,2,2.0,0,Familiar_Chico,AltaMarg_AltaGentrif,0.830531038273375,2.0,Alta_Accesibilidad,369.30281348467435
19.3572429,-99.2996246,Cuajimalpa de Morelos,97000.0,334.48275862068965,290.0,3,3.0,0,Amplio_Ejecutivo,AltaMarg_BajaGentrif,0.49427437331671703,3.0,Baja_Accesibilidad,11517.47570534808
19.43353,-99.190915,Polanco,63000.0,393.75,160.0,2,2.0,0,Amplio_Ejecutivo,BajaMarg_AltaGentrif,0.830531038273375,1.0,Alta_Accesibilidad,444.2627964713553
19.3865976,-99.2651314,Cuajimalpa de Morelos,39800.0,503.7974683544304,79.0,2,2.0,0,Familiar_Chico,AltaMarg_BajaGentrif,0.49427437331671703,2.0,Baja_Accesibilidad,7561.408566643877
19.4071156,-99.1906167,Miguel Hidalgo,33000.0,336.734693877551,98.0,2,2.0,0,Familiar_Chico,BajaMarg_AltaGentrif,0.8585849060226639,1.0,Media_Accesibilidad,749.9737885794543
19.3530225,-99.2767967,Contadero,57000.0,365.38461538461536,156.0,2,2.0,0,Amplio_Ejecutivo,BajaMarg_AltaGentrif,0.830531038273375,1.0,Baja_Accesibilidad,9234.28874557487
19.286387,-99.1323271,Tlalpan,14500.0,263.6363636363636,55.0,1,1.0,0,Familiar_Chico,AltaMarg_BajaGentrif,0.3919311241687132,4.0,Baja_Accesibilidad,4220.015390826293
19.388236,-99.1559525,Benito Juárez,12500.0,208.33333333333334,60.0,1,1.0,0,Familiar_Chico,AltaMarg_AltaGentrif,0.933319961735651,2.0,Alta_Accesibilidad,403.35093720311
19.3601941,-99.1668669,Benito Juárez,27800.0,370.6666666666667,75.0,2,2.0,0,Familiar_Chico,BajaMarg_AltaGentrif,0.933319961735651,1.0,Media_Accesibilidad,863.2139207818312
19.43353,-99.190915,Miguel Hidalgo,46000.0,442.3076923076923,104.0,2,2.0,0,Amplio_Ejecutivo,BajaMarg_AltaGentrif,0.8585849060226639,1.0,Alta_Accesibilidad,444.2627964713553
19.431628,-99.2135214,Cumbres Reforma,120000.0,378.5488958990536,317.0,3,3.0,0,Amplio_Ejecutivo,BajaMarg_AltaGentrif,0.830531038273375,1.0,Baja_Accesibilidad,2290.0890949737204
19.4065186,-99.1696893,Colonia Hipodromo De La Condesa,37500.0,340.90909090909093,110.0,1,1.0,0,Amplio_Ejecutivo,AltaMarg_AltaGentrif,0.830531038273375,2.0,Alta_Accesibilidad,325.5830455741757
19.3419761,-99.2797931,Cuajimalpa de Morelos,40000.0,285.7142857142857,140.0,2,3.0,0,Amplio_Ejecutivo,AltaMarg_BajaGentrif,0.49427437331671703,4.0,Baja_Accesibilidad,9582.832687803086
19.3915073,-99.1855297,Benito Juárez,14500.0,467.741935483871,31.0,1,1.0,0,Studio/Micro,AltaMarg_AltaGentrif,0.933319961735651,2.0,Media_Accesibilidad,690.3628252658054
19.3063584,-99.1556563,Pedregal De Sta Úrsula,16500.0,266.1290322580645,62.0,2,2.0,0,Familiar_Chico,AltaMarg_AltaGentrif,0.830531038273375,3.0,Baja_Accesibilidad,2519.246257742569
19.2041997,-99.1625592,000,30000.0,400.0,75.0,2,2.0,0,Familiar_Chico,AltaMarg_AltaGentrif,0.830531038273375,3.0,Baja_Accesibilidad,11458.269564247757
19.4343213,-99.2003741,Polanco,80000.0,363.6363636363636,220.0,3,3.0,0,Amplio_Ejecutivo,BajaMarg_AltaGentrif,0.830531038273375,1.0,Media_Accesibilidad,1107.5956525670745
19.4326,-99.1332,Col. Las Aguilas. Loft Remodelado,9400.0,235.0,40.0,1,1.0,0,Studio/Micro,AltaMarg_AltaGentrif,0.830531038273375,3.0,Alta_Accesibilidad,330.46776435848415
19.4326,-99.1332,Col. Las Aguilas. Loft Remodelado,9400.0,235.0,40.0,1,1.0,0,Studio/Micro,AltaMarg_AltaGentrif,0.830531038273375,3.0,Alta_Accesibilidad,330.46776435848415
19.3687247,-99.2791739,Lomas De Vista Hermosa,85000.0,374.44933920704847,227.0,3,3.0,0,Amplio_Ejecutivo,AltaMarg_AltaGentrif,0.830531038273375,2.0,Baja_Accesibilidad,9327.64970729142
19.3581682,-99.272261,Cuajimalpa de Morelos,22000.0,220.0,100.0,2,1.0,0,Familiar_Chico,BajaMarg_BajaGentrif,0.49427437331671703,1.0,Baja_Accesibilidad,8801.23140399282
19.3631581,-99.2779741,El Yaqui,32000.0,220.68965517241378,145.0,3,2.0,0,Amplio_Ejecutivo,BajaMarg_AltaGentrif,0.830531038273375,1.0,Baja_Accesibilidad,9292.950761354577
19.2932567,-99.1799969,Barrio De Caramagüey,16500.0,253.84615384615384,65.0,2,2.0,0,Familiar_Chico,AltaMarg_AltaGentrif,0.830531038273375,4.0,Baja_Accesibilidad,2078.293195909894
19.3960589,-99.1418768,Alamos,20000.0,294.11764705882354,68.0,2,1.0,0,Familiar_Chico,AltaMarg_AltaGentrif,0.830531038273375,2.0,Alta_Accesibilidad,362.5598013628872
19.3572429,-99.2996246,Cuajimalpa de Morelos,70000.0,254.54545454545453,275.0,4,3.0,0,Amplio_Familiar,AltaMarg_BajaGentrif,0.49427437331671703,3.0,Baja_Accesibilidad,11517.47570534808
19.286387,-99.1323271,Tlalpan,13500.0,300.0,45.0,1,1.0,0,Studio/Micro,AltaMarg_BajaGentrif,0.3919311241687132,4.0,Baja_Accesibilidad,4220.015390826293
19.4286104,-99.1731664,Cuauhtémoc,30000.0,405.4054054054054,74.0,1,1.0,0,Familiar_Chico,AltaMarg_AltaGentrif,0.830531038273375,2.0,Alta_Accesibilidad,591.4274328985039
19.286387,-99.1323271,Tlalpan,8500.0,425.0,20.0,1,1.0,0,Studio/Micro,AltaMarg_BajaGentrif,0.3919311241687132,4.0,Baja_Accesibilidad,4220.015390826293
19.3905208,-99.1579016,Benito Juárez,25000.0,290.69767441860466,86.0,2,2.0,0,Familiar_Chico,AltaMarg_AltaGentrif,0.933319961735651,3.0,Alta_Accesibilidad,537.3083925162549
19.2514512,-99.1705556,Tlalpan,8000.0,114.28571428571429,70.0,1,1.0,0,Familiar_Chico,AltaMarg_BajaGentrif,0.3919311241687132,5.0,Baja_Accesibilidad,6189.510417047157
19.4586286,-99.125247,Cuauhtémoc,12000.0,300.0,40.0,1,1.0,0,Studio/Micro,AltaMarg_AltaGentrif,0.830531038273375,3.0,Alta_Accesibilidad,466.86728364847824
19.3422419,-99.225708,Álvaro Obregón,8500.0,177.08333333333334,48.0,1,1.0,0,Studio/Micro,AltaMarg_BajaGentrif,0.0,3.0,Baja_Accesibilidad,4066.3194482076105
19.4590353,-99.1200967,Venustiano Carranza,12000.0,171.42857142857142,70.0,2,1.0,0,Familiar_Chico,AltaMarg_BajaGentrif,0.761616411382061,3.0,Alta_Accesibilidad,419.2248024350094
19.346188,-99.1356291,Coyoacán,10700.0,254.76190476190476,42.0,1,1.0,0,Studio/Micro,AltaMarg_BajaGentrif,0.750956198657275,2.0,Media_Accesibilidad,1094.3934758715914
19.2730157,-99.2000489,Tlalpan,12000.0,150.0,80.0,2,1.0,0,Familiar_Chico,BajaMarg_BajaGentrif,0.3919311241687132,0.0,Baja_Accesibilidad,4770.280964158686
19.3452007,-99.1247366,Coyoacán,12500.0,192.30769230769232,65.0,2,1.0,0,Familiar_Chico,BajaMarg_BajaGentrif,0.750956198657275,1.0,Media_Accesibilidad,1244.2886418006017
19.3919332,-99.1628933,Narvarte Poniente,26000.0,282.60869565217394,92.0,2,2.0,0,Familiar_Chico,AltaMarg_AltaGentrif,0.830531038273375,2.0,Media_Accesibilidad,929.4096806091984
19.4676129,-99.1580758,Azcapotzalco,13000.0,295.45454545454544,44.0,2,1.0,0,Studio/Micro,AltaMarg_BajaGentrif,0.7799341145447056,2.0,Media_Accesibilidad,1535.1057280487673
19.481292,-99.142124,Gustavo A. Madero,19500.0,121.875,160.0,2,2.0,0,Amplio_Ejecutivo,AltaMarg_BajaGentrif,0.829803447501769,4.0,Alta_Accesibilidad,365.86500634279207
19.2906563,-99.1168792,Tlalpan,12000.0,206.89655172413794,58.0,3,1.0,0,Familiar_Grande,BajaMarg_BajaGentrif,0.3919311241687132,1.0,Baja_Accesibilidad,3056.141713406076
19.3221728,-99.0956838,Iztapalapa,9000.0,180.0,50.0,2,1.0,0,Familiar_Chico,AltaMarg_AltaGentrif,1.0,3.0,Alta_Accesibilidad,545.8798958398085
19.409865,-99.0666396,Iztacalco,10000.0,129.87012987012986,77.0,2,1.0,0,Familiar_Chico,AltaMarg_BajaGentrif,0.7626118203348291,4.0,Media_Accesibilidad,848.758515258019
19.355595,-99.084529,San Miguel,10000.0,158.73015873015873,63.0,2,1.0,0,Familiar_Chico,AltaMarg_AltaGentrif,0.830531038273375,3.0,Media_Accesibilidad,1376.2829193260013
19.4646793,-99.1195328,Gustavo A. Madero,15900.0,227.14285714285714,70.0,2,1.0,0,Familiar_Chico,AltaMarg_BajaGentrif,0.829803447501769,2.0,Alta_Accesibilidad,559.9972096990733
19.4094101,-99.1219076,Venustiano Carranza,10000.0,200.0,50.0,2,1.0,0,Familiar_Chico,BajaMarg_BajaGentrif,0.761616411382061,1.0,Alta_Accesibilidad,316.46226623456124
19.3041152,-99.1532138,Coyoacán,15500.0,310.0,50.0,2,1.0,0,Familiar_Chico,BajaMarg_BajaGentrif,0.750956198657275,1.0,Baja_Accesibilidad,2797.645308106081
19.3360233,-99.1446028,Coyoacán,10500.0,350.0,30.0,1,1.0,0,Studio/Micro,BajaMarg_BajaGentrif,0.750956198657275,1.0,Media_Accesibilidad,1565.0304975415859
19.4681477,-99.2023722,San Lorenzo Tlaltenango,15500.0,262.7118644067797,59.0,2,1.0,0,Familiar_Chico,AltaMarg_AltaGentrif,0.830531038273375,2.0,Baja_Accesibilidad,2199.938288773827
19.4024446,-99.1051396,Iztacalco,11500.0,171.6417910447761,67.0,2,1.0,0,Familiar_Chico,AltaMarg_BajaGentrif,0.7626118203348291,3.0,Alta_Accesibilidad,618.209313847306
19.4045642,-99.0695045,Iztacalco,10000.0,222.22222222222223,45.0,2,1.0,0,Studio/Micro,AltaMarg_BajaGentrif,0.7626118203348291,4.0,Alta_Accesibilidad,615.6066113398099
19.2906711,-99.169545,Tlalpan,16000.0,228.57142857142858,70.0,1,1.0,0,Familiar_Chico,AltaMarg_BajaGentrif,0.3919311241687132,2.0,Baja_Accesibilidad,2497.968342109382
19.5084773,-99.1579443,Gustavo A. Madero,13500.0,337.5,40.0,1,1.0,0,Studio/Micro,BajaMarg_BajaGentrif,0.829803447501769,1.0,Media_Accesibilidad,837.6232326392529
19.3613228,-99.1892165,Guadalupe Inn,18000.0,439.0243902439024,41.0,1,1.0,0,Studio/Micro,BajaMarg_AltaGentrif,0.830531038273375,1.0,Alta_Accesibilidad,520.7159897844208
19.4806399,-99.1915215,Azcapotzalco,13000.0,216.66666666666666,60.0,2,1.0,0,Familiar_Chico,AltaMarg_BajaGentrif,0.7799341145447056,3.0,Media_Accesibilidad,986.4698400321603
19.4326296,-99.1331785,Int. 5,15500.0,182.35294117647058,85.0,2,1.0,0,Familiar_Chico,AltaMarg_AltaGentrif,0.830531038273375,3.0,Alta_Accesibilidad,331.00531079168263
19.4441525,-99.1730359,Miguel Hidalgo,23000.0,338.2352941176471,68.0,2,1.0,0,Familiar_Chico,AltaMarg_AltaGentrif,0.8585849060226639,2.0,Media_Accesibilidad,1058.0007145568732
19.350132,-99.1746519,Coyoacán,24000.0,266.6666666666667,90.0,3,2.0,0,Familiar_Grande,BajaMarg_BajaGentrif,0.750956198657275,1.0,Media_Accesibilidad,654.5536246978704
19.3363252,-99.1468479,Coyoacán,23000.0,165.46762589928056,139.0,2,3.0,0,Amplio_Ejecutivo,BajaMarg_BajaGentrif,0.750956198657275,1.0,Baja_Accesibilidad,1659.9040074464042
19.5057393,-99.1480141,Gustavo A. Madero,20000.0,181.8181818181818,110.0,2,2.0,0,Amplio_Ejecutivo,AltaMarg_BajaGentrif,0.829803447501769,2.0,Alta_Accesibilidad,593.9726275496897
19.3360233,-99.1446028,Coyoacán,8500.0,425.0,20.0,1,1.0,0,Studio/Micro,BajaMarg_BajaGentrif,0.750956198657275,1.0,Media_Accesibilidad,1565.0304975415859
19.4658275,-99.147504,Azcapotzalco,9000.0,450.0,20.0,1,1.0,0,Studio/Micro,AltaMarg_BajaGentrif,0.7799341145447056,2.0,Media_Accesibilidad,749.1738606472534
19.4402557,-99.1926322,Miguel Hidalgo,40000.0,500.0,80.0,2,2.0,0,Familiar_Chico,BajaMarg_AltaGentrif,0.8585849060226639,1.0,Media_Accesibilidad,926.8825185861144
19.4600188,-99.1435613,Cuauhtémoc,13000.0,288.8888888888889,45.0,2,1.0,0,Studio/Micro,AltaMarg_AltaGentrif,0.830531038273375,2.0,Alta_Accesibilidad,416.7997788313306
19.3646826,-99.1985536,Álvaro Obregón,19000.0,441.86046511627904,43.0,1,1.0,0,Studio/Micro,AltaMarg_BajaGentrif,0.0,2.0,Media_Accesibilidad,1355.1265885850162
19.346188,-99.1356291,Coyoacán,19000.0,296.875,64.0,2,1.0,0,Familiar_Chico,AltaMarg_BajaGentrif,0.750956198657275,2.0,Media_Accesibilidad,1094.3934758715914
19.3881873,-99.191898,Álvaro Obregón,18000.0,281.25,64.0,3,2.0,0,Familiar_Grande,AltaMarg_BajaGentrif,0.0,2.0,Media_Accesibilidad,1108.9761432334253
19.4326296,-99.1331785,Cuauhtémoc,20000.0,196.07843137254903,102.0,3,1.0,0,Amplio_Ejecutivo,AltaMarg_AltaGentrif,0.830531038273375,3.0,Alta_Accesibilidad,331.00531079168263
19.43353,-99.190915,Miguel Hidalgo,130000.0,342.10526315789474,380.0,3,4.0,0,Amplio_Ejecutivo,BajaMarg_AltaGentrif,0.8585849060226639,1.0,Alta_Accesibilidad,444.2627964713553
19.2880603,-99.1669733,Tlalpan,140000.0,215.3846153846154,650.0,5,5.0,0,Amplio_Familiar,AltaMarg_BajaGentrif,0.3919311241687132,2.0,Baja_Accesibilidad,2792.4380030007696
19.4058335,-99.1633037,Cuauhtémoc,45000.0,450.0,100.0,2,2.0,0,Familiar_Chico,AltaMarg_AltaGentrif,0.830531038273375,3.0,Alta_Accesibilidad,609.7826521894331
19.3837691,-99.1669696,Col Del Valle Centro,29500.0,421.42857142857144,70.0,2,2.0,0,Familiar_Chico,BajaMarg_AltaGentrif,0.830531038273375,1.0,Media_Accesibilidad,1003.5780750527695
19.3598623,-99.1934907,Álvaro Obregón,19500.0,260.0,75.0,2,1.0,0,Familiar_Chico,AltaMarg_BajaGentrif,0.0,2.0,Media_Accesibilidad,917.3332960460828
19.3913552,-99.2436293,Miguel Hidalgo,8000.0,133.33333333333334,60.0,1,1.0,0,Familiar_Chico,BajaMarg_AltaGentrif,0.8585849060226639,1.0,Baja_Accesibilidad,5319.46125913
19.3998086,-99.1040583,Granjas México,12000.0,226.41509433962264,53.0,2,1.0,0,Familiar_Chico,AltaMarg_AltaGentrif,0.830531038273375,3.0,Media_Accesibilidad,673.6982286248684
19.3905208,-99.1579016,Benito Juárez,30000.0,428.57142857142856,70.0,2,2.0,0,Familiar_Chico,AltaMarg_AltaGentrif,0.933319961735651,3.0,Alta_Accesibilidad,537.3083925162549
19.4320972,-99.1771646,Anzures,65000.0,433.3333333333333,150.0,2,2.0,0,Amplio_Ejecutivo,BajaMarg_AltaGentrif,0.830531038273375,1.0,Media_Accesibilidad,991.7860337690739
19.3899608,-99.1213551,Iztacalco,25000.0,500.0,50.0,2,1.0,0,Familiar_Chico,AltaMarg_BajaGentrif,0.7626118203348291,2.0,Media_Accesibilidad,867.9458036953029
19.3928229,-99.1789281,Nápoles,44000.0,314.2857142857143,140.0,3,3.0,0,Amplio_Ejecutivo,AltaMarg_AltaGentrif,0.830531038273375,2.0,Media_Accesibilidad,970.081024965346
19.4267655,-99.188621,Polanco,85000.0,425.0,200.0,2,2.0,0,Amplio_Ejecutivo,BajaMarg_AltaGentrif,0.830531038273375,1.0,Alta_Accesibilidad,505.86135808232825
19.4846368,-99.1080907,000,15000.0,153.0612244897959,98.0,3,1.0,0,Familiar_Grande,AltaMarg_AltaGentrif,0.830531038273375,3.0,Alta_Accesibilidad,262.5100836386481
19.4326296,-99.1331785,Cuauhtémoc,133000.0,303.65296803652967,438.0,3,3.0,0,Amplio_Ejecutivo,AltaMarg_AltaGentrif,0.830531038273375,3.0,Alta_Accesibilidad,331.00531079168263
19.3456134,-99.1906884,Del Carmen,12700.0,508.0,25.0,1,1.0,0,Studio/Micro,BajaMarg_AltaGentrif,0.830531038273375,1.0,Media_Accesibilidad,823.4290398047854
19.3896634,-99.1738081,Benito Juárez,42500.0,340.0,125.0,2,2.0,0,Amplio_Ejecutivo,BajaMarg_AltaGentrif,0.933319961735651,1.0,Media_Accesibilidad,1006.3491602454259
19.4210896,-99.2184637,Miguel Hidalgo,80000.0,254.77707006369425,314.0,3,3.0,0,Amplio_Ejecutivo,BajaMarg_AltaGentrif,0.8585849060226639,1.0,Baja_Accesibilidad,2855.497540188191
19.3069365,-99.1613872,Coyoacán,25000.0,198.4126984126984,126.0,3,2.0,0,Amplio_Ejecutivo,AltaMarg_BajaGentrif,0.750956198657275,3.0,Baja_Accesibilidad,2074.210197494246
19.4039202,-99.1624567,Roma Sur,39000.0,243.75,160.0,3,2.0,0,Amplio_Ejecutivo,AltaMarg_AltaGentrif,0.830531038273375,3.0,Media_Accesibilidad,750.8152895777646
19.2850106,-99.2180671,Tlalpan,22000.0,169.23076923076923,130.0,3,3.0,0,Amplio_Ejecutivo,AltaMarg_BajaGentrif,0.3919311241687132,2.0,Baja_Accesibilidad,5112.857037886187
19.4402557,-99.1926322,Miguel Hidalgo,36000.0,360.0,100.0,2,2.0,0,Familiar_Chico,BajaMarg_AltaGentrif,0.8585849060226639,1.0,Media_Accesibilidad,926.8825185861144
19.3598623,-99.1934907,Álvaro Obregón,20000.0,465.1162790697674,43.0,1,1.0,0,Studio/Micro,AltaMarg_BajaGentrif,0.0,2.0,Media_Accesibilidad,917.3332960460828
19.3903778,-99.2494623,Bosques De Las Lomas,85000.0,243.55300859598853,349.0,3,3.0,0,Amplio_Ejecutivo,BajaMarg_AltaGentrif,0.830531038273375,1.0,Baja_Accesibilidad,5928.359652056606
19.2730954,-99.1877551,3 Cumbres,50000.0,248.75621890547265,201.0,3,3.0,0,Amplio_Ejecutivo,AltaMarg_AltaGentrif,0.830531038273375,4.0,Baja_Accesibilidad,4149.710741492903
19.3881071,-99.2511696,Cuajimalpa de Morelos,42000.0,210.0,200.0,2,2.0,0,Amplio_Ejecutivo,BajaMarg_BajaGentrif,0.49427437331671703,1.0,Baja_Accesibilidad,6138.247135334897
19.2986877,-99.1408879,Tlalpan,35000.0,291.6666666666667,120.0,2,2.0,0,Amplio_Ejecutivo,AltaMarg_BajaGentrif,0.3919311241687132,2.0,Baja_Accesibilidad,3736.401099611988
19.4497398,-99.2150977,Miguel Hidalgo,19400.0,380.3921568627451,51.0,1,1.0,0,Familiar_Chico,BajaMarg_AltaGentrif,0.8585849060226639,1.0,Baja_Accesibilidad,2135.6203207866383
19.3539685,-99.2171906,Álvaro Obregón,43000.0,307.14285714285717,140.0,2,2.0,0,Amplio_Ejecutivo,AltaMarg_BajaGentrif,0.0,5.0,Baja_Accesibilidad,3167.521251152914
19.3572429,-99.2996246,Cuajimalpa de Morelos,75000.0,205.4794520547945,365.0,3,3.0,0,Amplio_Ejecutivo,AltaMarg_BajaGentrif,0.49427437331671703,3.0,Baja_Accesibilidad,11517.47570534808
19.4391972,-99.0959786,"""Galaxia Oceanía""",11000.0,239.1304347826087,46.0,2,1.0,0,Studio/Micro,AltaMarg_AltaGentrif,0.830531038273375,3.0,Media_Accesibilidad,645.2720476507816
19.3820125,-99.1713523,Tlacoquemécatl Del Valle,40000.0,380.95238095238096,105.0,3,1.0,0,Amplio_Ejecutivo,BajaMarg_AltaGentrif,0.830531038273375,1.0,Media_Accesibilidad,918.0036087500869
19.3671023,-99.1840567,Benito Juárez,45000.0,260.11560693641616,173.0,2,2.0,0,Amplio_Ejecutivo,BajaMarg_AltaGentrif,0.933319961735651,1.0,Media_Accesibilidad,682.5435170157318
19.382527,-99.2480389,Santa Fe,30000.0,333.3333333333333,90.0,2,2.0,0,Familiar_Chico,BajaMarg_AltaGentrif,0.830531038273375,1.0,Baja_Accesibilidad,5945.518918205572
19.3581682,-99.272261,Cuajimalpa de Morelos,145000.0,381.57894736842104,380.0,4,4.0,0,Amplio_Familiar,BajaMarg_BajaGentrif,0.49427437331671703,1.0,Baja_Accesibilidad,8801.23140399282
19.337382,-99.1547199,Coyoacán,22000.0,343.75,64.0,2,1.0,0,Familiar_Chico,AltaMarg_BajaGentrif,0.750956198657275,3.0,Baja_Accesibilidad,2055.2395349272633
19.3704931,-99.2191991,Álvaro Obregón,42000.0,247.05882352941177,170.0,3,3.0,0,Amplio_Ejecutivo,AltaMarg_BajaGentrif,0.0,4.0,Baja_Accesibilidad,3496.3855839305206
19.4343524,-99.164216,San Rafael,44900.0,444.55445544554453,101.0,3,2.0,0,Amplio_Ejecutivo,AltaMarg_AltaGentrif,0.830531038273375,2.0,Media_Accesibilidad,733.8088026752155
19.4185314,-99.1766441,Condesa,95000.0,380.0,250.0,3,4.0,0,Amplio_Ejecutivo,AltaMarg_AltaGentrif,0.830531038273375,2.0,Alta_Accesibilidad,354.03416311385
19.3419761,-99.2797931,Cuajimalpa de Morelos,50000.0,357.14285714285717,140.0,2,2.0,0,Amplio_Ejecutivo,AltaMarg_BajaGentrif,0.49427437331671703,4.0,Baja_Accesibilidad,9582.832687803086
19.4260273,-99.1588658,Juárez,18300.0,425.5813953488372,43.0,2,2.0,0,Compacto+,AltaMarg_AltaGentrif,0.830531038273375,2.0,Alta_Accesibilidad,420.57609979004206
19.4326,-99.1332,Lomas De Chapultepec Ii Sección,64000.0,263.3744855967078,243.0,2,2.0,0,Amplio_Ejecutivo,AltaMarg_AltaGentrif,0.830531038273375,3.0,Alta_Accesibilidad,330.46776435848415
19.3599533,-99.1591998,General Pedro Maria Anaya,32500.0,233.81294964028777,139.0,3,2.0,0,Amplio_Ejecutivo,BajaMarg_AltaGentrif,0.830531038273375,1.0,Media_Accesibilidad,950.0368132280187
19.3761247,-99.256888,Santa Fe Peña Blanca,43000.0,277.4193548387097,155.0,3,2.0,0,Amplio_Ejecutivo,BajaMarg_AltaGentrif,0.830531038273375,1.0,Baja_Accesibilidad,7018.610337786529
19.3360233,-99.1446028,Coyoacán,26000.0,325.0,80.0,2,2.0,0,Familiar_Chico,BajaMarg_BajaGentrif,0.750956198657275,1.0,Media_Accesibilidad,1565.0304975415859
19.4183227,-99.1625655,Cuauhtémoc,28000.0,491.2280701754386,57.0,1,1.0,0,Familiar_Chico,AltaMarg_AltaGentrif,0.830531038273375,2.0,Alta_Accesibilidad,451.54832230219273
19.4330498,-99.192582,Miguel Hidalgo,90000.0,391.30434782608694,230.0,3,2.0,0,Amplio_Ejecutivo,BajaMarg_AltaGentrif,0.8585849060226639,1.0,Alta_Accesibilidad,539.5581565209809
19.4333142,-99.1512838,Cuauhtémoc,35800.0,464.93506493506493,77.0,2,2.0,0,Familiar_Chico,AltaMarg_AltaGentrif,0.830531038273375,2.0,Alta_Accesibilidad,240.18196839985643
19.3955399,-99.1575693,Narvarte Poniente,31000.0,295.23809523809524,105.0,2,2.0,0,Amplio_Ejecutivo,AltaMarg_AltaGentrif,0.830531038273375,3.0,Alta_Accesibilidad,395.38633452800906
19.4279483,-99.1588279,Cuauhtémoc,23300.0,485.4166666666667,48.0,1,1.0,0,Studio/Micro,AltaMarg_AltaGentrif,0.830531038273375,2.0,Alta_Accesibilidad,402.6917014396656
19.43353,-99.190915,Miguel Hidalgo,79000.0,429.3478260869565,184.0,2,2.0,0,Amplio_Ejecutivo,BajaMarg_AltaGentrif,0.8585849060226639,1.0,Alta_Accesibilidad,444.2627964713553
19.43353,-99.190915,Miguel Hidalgo,65000.0,260.0,250.0,3,3.0,0,Amplio_Ejecutivo,BajaMarg_AltaGentrif,0.8585849060226639,1.0,Alta_Accesibilidad,444.2627964713553
19.4071156,-99.1906167,Miguel Hidalgo,31000.0,373.49397590361446,83.0,2,2.0,0,Familiar_Chico,BajaMarg_AltaGentrif,0.8585849060226639,1.0,Media_Accesibilidad,749.9737885794543
19.4183227,-99.1625655,Cuauhtémoc,30000.0,200.0,150.0,3,1.0,0,Amplio_Ejecutivo,AltaMarg_AltaGentrif,0.830531038273375,2.0,Alta_Accesibilidad,451.54832230219273
19.4326,-99.1332,Santa Fé Amp,36000.0,375.0,96.0,2,2.0,0,Familiar_Chico,AltaMarg_AltaGentrif,0.830531038273375,3.0,Alta_Accesibilidad,330.46776435848415
19.4319605,-99.1592306,Cuauhtémoc,38000.0,506.6666666666667,75.0,3,2.0,0,Familiar_Grande,BajaMarg_AltaGentrif,0.830531038273375,1.0,Alta_Accesibilidad,464.87936691702384
