longitud,latitud,alcaldia,price,price_m2_raw,area,rooms,bathrooms,target_enc_colonia,ratio_precio_vecinal,gentrification_index,precio_predicho,error_pct
-99.1331785,19.4326296,Cuauhtémoc,14600.0,486.6666666666667,30.0,1,1.0,5.77486827071844,1.1852050452019587,0.830531038273375,17577.752257394965,20.395563406814826
-99.157701,19.3718796,Benito Juárez,15600.0,346.6666666666667,45.0,1,1.0,5.398434126618121,1.0618858490992147,0.933319961735651,87001.72583862257,457.7033707604011
-99.2846065,19.3736178,Cuajimalpa de Morelos,13000.0,130.0,100.0,2,1.0,5.384803059791986,0.4772153130658234,0.49427437331671703,14557.87595102794,11.983661161753382
-99.1669733,19.2880603,Tlalpan,22000.0,217.82178217821783,101.0,3,2.0,5.379090102183389,1.07928357326614,0.3919311241687132,7096.661609507711,-67.7424472295104
-99.1843937,19.4838908,Azcapotzalco,22000.0,343.75,64.0,3,2.0,5.62877942528619,1.9288121786513137,0.7799341145447056,10318.19190031543,-53.09912772583895
-99.1826873,19.3476864,Chimalistac,25000.0,312.5,80.0,2,1.0,5.379943573167161,1.1651298307766027,0.5,28862.48108466891,15.449924338675642
-99.1501539,19.393107,Benito Juárez,25000.0,277.77777777777777,90.0,2,2.0,5.9207041994641125,1.1927422429540624,0.933319961735651,52387.87544084212,109.55150176336849
-99.2224622,19.3404689,Tizampampano,8500.0,60.714285714285715,140.0,2,1.0,5.38113458820695,0.29007383571546835,0.5,8968.911885909238,5.516610422461621
-99.1866064,19.4344164,Chapultepec Morales,35500.0,142.0,250.0,3,4.0,5.37645895554662,0.37567869539129295,0.5,18706.971194595135,-47.30430649409821
-99.2196568,19.3374093,Olivar De Los Padres,24500.0,318.1818181818182,77.0,2,2.0,5.3816633314729785,1.5791362865518364,0.5,23840.80478592205,-2.690592710522246
-99.1227158,19.2905833,Torreón,9800.0,153.125,64.0,2,1.0,5.3622882103170895,1.3429114170933196,0.5,11264.724115154611,14.946164440353177
-99.1792667,19.3835161,Nápoles,18000.0,900.0,20.0,1,1.0,5.374449608409909,5.354728695985027,0.5,29219.211491097136,62.32895272831742
-99.1899364,19.3656187,Benito Juárez,17500.0,250.0,70.0,2,2.0,5.797447413520077,0.8350297907269892,0.933319961735651,6634.448944800967,-62.08886317256591
-99.1648548,19.3064516,El Caracol,16500.0,253.84615384615384,65.0,2,2.0,5.360239273170279,1.1929933768655985,0.5,16470.124265754122,-0.18106505603562142
-99.2226344,19.5657502,Cd. De Los Deportes,18000.0,450.0,40.0,1,1.0,5.366679630424775,2.954984053769898,0.5,18539.150072110093,2.995278178389405
-99.1332,19.4326,Portales Nte,22000.0,183.33333333333334,120.0,2,1.0,5.376510306104506,0.61452140195885,0.5,17708.926373206996,-19.504880121786382
-99.272261,19.3581682,Cuajimalpa de Morelos,21000.0,636.3636363636364,33.0,1,1.0,5.880621733060687,1.8033310667303284,0.49427437331671703,10940.037094470455,-47.9045852644264
-99.224854,19.3373022,Olivar De Los Padres,35500.0,221.875,160.0,3,4.0,5.363204872560623,1.1185659610500627,0.5,26198.42389040485,-26.20162284393
-99.1332,19.4326,2Da Amp El Pirú,4200.0,84.0,50.0,3,1.0,5.375777310916582,0.2815625332611458,0.5,14786.23907826975,252.053311387375
-99.1173931,19.3769065,Iztapalapa,20000.0,178.57142857142858,112.0,3,2.0,5.371083198672098,1.2860096009187578,1.0,22360.99749125216,11.804987456260806
-99.1332,19.4326,Centro Urbano Pdte. Juárez,18000.0,360.0,50.0,1,1.0,5.3917144059753666,1.2066965711191964,0.5,14586.829159995592,-18.962060222246713
-99.2259026,19.3063387,Mexico City,48000.0,150.0,320.0,3,4.0,5.378604143012161,0.6989520920320583,0.5,33190.29486888508,-30.853552356489416
-99.0786706,19.3099886,El Vergel,16000.0,200.0,80.0,2,3.0,5.361772240481574,0.9536963588888928,0.5,23310.273392866136,45.68920870541335
-99.1668669,19.3601941,Benito Juárez,62000.0,329.78723404255317,188.0,3,3.0,5.9749611419993975,0.865055987567881,0.933319961735651,21119.650568713605,-65.93604746981676
-99.1545017,19.3958075,Narvarte Poniente,28000.0,231.40495867768595,121.0,2,2.0,5.3643479741535804,0.7158268426551548,0.5,22694.2005647006,-18.949283697497854
-99.1738081,19.3896634,Benito Juárez,21700.0,586.4864864864865,37.0,1,1.0,6.1777548018148165,1.4553015003714274,0.933319961735651,15137.71320389604,-30.2409529774376
-99.1498637,19.4053637,Buenos Aires,17000.0,209.87654320987653,81.0,2,1.0,5.384687744888532,0.8123157287226334,0.5,16365.437733305478,-3.7327192158501292
-99.1675977,19.3663242,Sta Cruz Atoyac,23000.0,255.55555555555554,90.0,2,2.0,5.347934939393553,0.8119868694223676,0.5,57289.40521723459,149.08437050971563
-99.2651314,19.3865976,Cuajimalpa de Morelos,21000.0,175.0,120.0,3,1.0,5.691427503594004,0.7672394053380724,0.49427437331671703,16929.279543950084,-19.38438312404722
-99.1061547,19.3032296,Coapa,15000.0,300.0,50.0,1,1.0,5.32690194931585,2.183699666710913,0.5,16015.818387224244,6.772122581494962
-99.1625655,19.4183227,Cuauhtémoc,25000.0,657.8947368421053,38.0,1,1.0,6.170906224278494,1.3138007543804735,0.830531038273375,19788.408593539658,-20.84636562584137
-99.1891255,19.362883,Guadalupe Inn,23000.0,157.53424657534248,146.0,3,2.0,5.377188912912205,0.49634302494684646,0.5,16975.21476880467,-26.194718396501425
-99.1331785,19.4326296,Cuauhtémoc,25000.0,500.0,50.0,1,1.0,6.110309684362209,1.2176764163033822,0.830531038273375,29910.996873162218,19.643987492648872
-99.190915,19.43353,Polanco,54500.0,825.7575757575758,66.0,2,1.0,5.352331713557959,1.6418907178835753,0.5,15363.00678451929,-71.81099672565267
-99.2482719,19.3308418,Álvaro Obregón,37200.0,177.14285714285714,210.0,2,2.0,5.383046867995135,0.9480357062417196,0.0,14534.757299181554,-60.928071776393665
-99.1332,19.4326,Amp Granada,70000.0,486.1111111111111,144.0,3,3.0,5.369462976314059,1.6294128082242232,0.5,60876.56049971724,-13.03348500040394
-99.1807513,19.3572269,Álvaro Obregón,49000.0,204.16666666666666,240.0,3,3.0,5.37290624614856,0.7725167146132832,0.0,39092.480843501515,-20.219426849996907
-99.173833,19.3640788,Benito Juárez,49000.0,204.16666666666666,240.0,3,3.0,5.348792941861225,0.6681038586443151,0.933319961735651,20774.757224126857,-57.602536277292124
-99.190915,19.43353,Miguel Hidalgo,90000.0,517.2413793103449,174.0,3,3.0,5.702744489244395,1.0284541668489338,0.8585849060226639,16512.86030134702,-81.65237744294777
-99.1331785,19.4326296,Mexico City,5800.0,34.523809523809526,168.0,2,2.0,5.370776621595009,0.08407765731618591,0.5,8120.09285295466,40.00160091301138
-99.176429,19.4148639,Cuauhtémoc,56000.0,509.09090909090907,110.0,2,2.0,6.117396230296848,1.0289521098294188,0.830531038273375,26624.760377936254,-52.45578503939955
-99.1476839,19.4332704,Cuauhtémoc,40000.0,571.4285714285714,70.0,1,1.0,6.207086369160829,1.052689280597278,0.830531038273375,17451.015851288288,-56.372460371779276
-99.1958834,19.4414507,Granada,52000.0,509.80392156862746,102.0,2,2.0,5.36091609018351,1.0981946649782641,0.5,6046.613591140139,-88.37189694011512
-99.1809064,19.3073616,Insurgentes Cuicuilco,27000.0,355.2631578947368,76.0,2,2.0,5.362577862772053,1.4912113484601957,0.5,12219.037067406785,-54.744307157752644
-99.272261,19.3581682,Cuajimalpa de Morelos,36500.0,94.55958549222798,386.0,2,2.0,5.972380645481953,0.2679635171325784,0.49427437331671703,14085.943658883549,-61.40837353730535
-99.1771253,19.3694718,Benito Juárez,49000.0,204.16666666666666,240.0,3,3.0,5.360971373882743,0.8106553528728286,0.933319961735651,19347.657100648205,-60.51498550888121
-99.1331785,19.4326296,Cuauhtémoc,15000.0,214.28571428571428,70.0,1,1.0,5.880183445312957,0.521861321272878,0.830531038273375,14701.529143610896,-1.9898057092606904
-99.2076827,19.4018347,700,16700.0,491.1764705882353,34.0,1,1.0,5.314883001169017,1.56325968623535,0.5,39728.65337929391,137.896128019724
-99.1520686,19.3799106,Independencia,21700.0,333.84615384615387,65.0,2,2.0,5.346128305480562,1.2404310701706767,0.5,21502.92929867387,-0.9081599139453032
-99.2892544,19.357184,Lomas De Memetla,18000.0,257.14285714285717,70.0,2,1.0,5.369263386280661,0.8796284177139986,0.5,19893.302179438157,10.518345441323092
-99.1476839,19.4332704,Cuauhtémoc,18900.0,460.9756097560976,41.0,1,1.0,6.157937131086183,0.8492121452623164,0.830531038273375,23714.979478469562,25.476081896664347
-99.2651314,19.3865976,Cuajimalpa de Morelos,135000.0,507.5187969924812,266.0,3,3.0,5.537243664286246,2.22507668572803,0.49427437331671703,30157.532791954654,-77.66108682077433
-99.1747574,19.4093031,Hipódromo,39300.0,413.6842105263158,95.0,2,2.0,5.35260677702223,0.9947121300154654,0.5,22515.664847816577,-42.708231939398026
-99.1059985,19.2929705,Olímpica,20500.0,269.7368421052632,76.0,2,2.0,5.37930698578155,2.2772099707434226,0.5,14810.516338070263,-27.75357883868164
-99.1550639,19.3894304,Narvarte Poniente,30000.0,247.93388429752065,121.0,2,2.0,5.354482980591109,0.8853821464204912,0.5,15136.722761578269,-49.54425746140577
-99.1668669,19.3601941,Benito Juárez,39000.0,390.0,100.0,3,2.0,5.954536929116179,1.022998467878662,0.933319961735651,31574.137430112034,-19.04067325612299
-99.1757027,19.3060161,Pedregal De Carrasco,39000.0,354.54545454545456,110.0,3,3.0,5.359555255677623,1.3556465236600719,0.5,7562.749831680399,-80.60833376492205
-99.2676836,19.3670809,Cuajimalpa de Morelos,29900.0,264.60176991150445,113.0,1,2.0,5.351365481005264,0.8688539034728714,0.49427437331671703,31981.94827577883,6.963037711634877
-99.1755731,19.4063899,Hipódromo,42800.0,407.6190476190476,105.0,3,2.0,5.336778154767859,1.072022439765923,0.5,22899.029866355104,-46.49759377019835
-99.178023,19.3937429,Nápoles,34000.0,453.3333333333333,75.0,2,3.0,5.363217022661449,1.2510981115973363,0.5,25118.97067949629,-26.120674472069734
-99.2102915,19.4425356,Miguel Hidalgo,31000.0,276.7857142857143,112.0,2,2.0,5.9476062268075385,0.8137056841315697,0.8585849060226639,26531.516482335428,-14.414462960208297
-99.175416,19.4075756,Hipódromo,42800.0,407.6190476190476,105.0,3,2.0,5.3428406327417814,1.01445453256089,0.5,33216.0155733326,-22.392486978194853
-99.1740634,19.41007,Hipódromo,42800.0,407.6190476190476,105.0,3,2.0,5.361818513461171,0.9307069506905942,0.5,28164.928601811676,-34.19409205184188
-99.1460154,19.4787952,Magdalena De Las Salinas,35000.0,350.0,100.0,3,2.0,5.3758272335025,1.9535771123130525,0.5,32280.169844336728,-7.770943301895064
-99.1599891,19.4326814,Cuauhtémoc,24000.0,400.0,60.0,1,1.0,5.361453116143978,0.7667393232558337,0.830531038273375,36271.06938462826,51.12945576928441
-99.1668669,19.3601941,Benito Juárez,29000.0,362.5,80.0,1,2.0,5.970941753813411,0.9508639605282435,0.933319961735651,39833.35306871222,37.356389892111096
-99.1609858,19.3698638,Benito Juárez,34000.0,566.6666666666666,60.0,2,2.0,6.068980827410365,1.5804008643498244,0.933319961735651,26967.142286614268,-20.684875627605095
-99.2511696,19.3881071,Cuajimalpa de Morelos,27000.0,551.0204081632653,49.0,1,1.0,5.587504080020169,1.5411001737323755,0.49427437331671703,28138.302694332036,4.215935904933469
-99.1434503,19.3986917,Alamos,22800.0,350.7692307692308,65.0,2,2.0,5.383043751012585,1.4728649526458475,0.5,20638.79261171935,-9.478979773160749
-99.1332,19.4326,Escandón I Secc,32000.0,320.0,100.0,2,2.0,5.324002607882394,1.0726191743281746,0.5,25740.187070443833,-19.56191540486302
-99.1752831,19.3055911,836,25800.0,505.88235294117646,51.0,1,1.0,5.38749155925972,1.991933131395666,0.5,27076.973068894386,4.949508018970486
-99.1675977,19.3663242,Xoco,40500.0,337.5,120.0,3,2.0,5.364466330007338,1.0723522242914965,0.5,11065.604283195682,-72.67752028840573
-99.2993588,19.3465983,Cuajimalpa de Morelos,27000.0,272.72727272727275,99.0,2,2.0,5.82748503959566,0.8158083847224914,0.49427437331671703,8958.747452761765,-66.81945387866011
-99.22256,19.3267187,La Magdalena Contreras,22000.0,261.9047619047619,84.0,3,1.0,5.3761976503466045,1.2600403834270415,0.3233249370829295,28635.125462983513,30.159661195379606
-99.1449399,19.3706022,Benito Juárez,16000.0,266.6666666666667,60.0,2,1.0,5.3506660524982665,1.2440727299497376,0.933319961735651,37960.92119811378,137.25575748821112
-99.1870609,19.4402177,Granada,40000.0,333.3333333333333,120.0,3,2.0,5.383798337346589,1.1014387215349026,0.5,13313.003625224348,-66.71749093693913
-99.1287791,19.3775893,Iztacalco,17500.0,291.6666666666667,60.0,2,1.0,5.359559600501725,1.6558961711519204,0.7626118203348291,51193.29576597544,192.53311866271682
-99.272261,19.3581682,Cuajimalpa de Morelos,180000.0,371.1340206185567,485.0,4,5.0,5.918916479385308,1.0517218003316788,0.49427437331671703,19413.723979291142,-89.21459778928269
-99.2511696,19.3881071,Cuajimalpa de Morelos,53000.0,384.05797101449275,138.0,3,3.0,5.544712497252824,1.0741377217345622,0.49427437331671703,48190.42502400759,-9.07466976602341
-99.2150977,19.4497398,Miguel Hidalgo,17500.0,437.5,40.0,1,1.0,6.0730395925545935,1.0459819068508647,0.8585849060226639,26278.579785737846,50.16331306135912
-99.1331785,19.4326296,Mexico City,25000.0,156.25,160.0,2,1.0,5.371484184924053,0.3805238800948069,0.5,95967.48411955137,283.8699364782055
-99.2196568,19.3374093,Álvaro Obregón,63000.0,250.0,252.0,3,3.0,5.701652323490713,1.2407499394335857,0.0,4353.469287615701,-93.08973128949889
-99.1619751,19.3498606,Coyoacán,18000.0,360.0,50.0,1,1.0,5.363958980950123,2.6418910005816554,0.750956198657275,17571.320633687184,-2.381552035071197
-99.1926322,19.4402557,Miguel Hidalgo,70000.0,569.1056910569106,123.0,3,2.0,6.099253819436622,1.1794808237497598,0.8585849060226639,9842.949828510926,-85.93864310212724
-99.2779741,19.3631581,Cuajimalpa de Morelos,23600.0,536.3636363636364,44.0,1,1.0,5.8992858869098495,1.4076111496932178,0.49427437331671703,4721.868761342091,-79.9920815197369
-99.1629995,19.3619356,General Pedro Maria Anaya,38500.0,370.1923076923077,104.0,3,2.0,5.355745657570479,1.5872876233981836,0.5,7832.29298258778,-79.65638186340837
-99.2380831,19.4000326,Miguel Hidalgo,46000.0,248.64864864864865,185.0,3,2.0,5.355671761798952,0.9789306211703038,0.8585849060226639,20436.322081922837,-55.57321286538514
-99.2453489,19.4005527,Miguel Hidalgo,12000.0,28.571428571428573,420.0,3,3.0,5.824618979317977,0.10209542921354733,0.8585849060226639,13585.046708241476,13.208722568678969
-99.2480389,19.382527,Santa Fe,24500.0,306.25,80.0,1,1.0,5.37024709572644,1.015776641627838,0.5,22361.09007615539,-8.73024458712086
-99.1501539,19.393107,Benito Juárez,26000.0,371.42857142857144,70.0,2,2.0,5.8766512976756795,1.594866770578575,0.933319961735651,18181.227598840276,-30.072201542922016
-99.1689384,19.3599383,Xoco,35000.0,437.5,80.0,1,1.0,5.35066213680809,1.1623880138149763,0.5,83719.17972125484,139.19765634644241
-99.1664946,19.4036382,Roma Sur,25000.0,312.5,80.0,2,2.0,5.3374494214342665,0.7129186649785061,0.5,25820.441285631587,3.2817651425263468
-99.253229,19.3787909,Santa Fe,20000.0,317.46031746031747,63.0,1,1.0,5.330124771278098,0.9723574862701325,0.5,24139.93402764428,20.69967013822141
-99.1583477,19.3983786,Narvarte Poniente,30000.0,333.3333333333333,90.0,2,2.0,5.351885129378387,1.2214309621042798,0.5,33712.31352238767,12.37437840795889
-99.1668669,19.3601941,Benito Juárez,30000.0,319.1489361702128,94.0,2,2.0,5.978428785663776,0.8371509557108527,0.933319961735651,4612.532534687578,-84.62489155104142
-99.2436293,19.3913552,Miguel Hidalgo,150000.0,362.3188405797101,414.0,3,3.0,5.389493297954542,1.3158108586419999,0.8585849060226639,38178.94959350069,-74.5473669376662
-99.1539172,19.4360737,Cuauhtémoc,35000.0,257.3529411764706,136.0,2,2.0,6.078667901116018,0.5726883732985759,0.830531038273375,38252.22150224891,9.292061434996889
-99.1424798,19.2776447,Tlalpan,25000.0,138.88888888888889,180.0,3,2.0,5.366784247013105,0.6663464934596659,0.3919311241687132,20307.067020963463,-18.77173191614615
-99.2244154,19.4242059,Lomas De Chapultepec,110000.0,305.55555555555554,360.0,3,3.0,5.338082007634883,1.0294713627667562,0.5,25094.386690691186,-77.18692119028074
-99.1896438,19.4378458,Polanco,90000.0,300.0,300.0,3,2.0,5.347573975615006,0.8800155233391816,0.5,20588.22993905772,-77.12418895660252
-99.1539544,19.4344426,Tabacalera,41900.0,406.79611650485435,103.0,2,2.0,5.366168756598246,0.8897768667502536,0.5,9222.66350466216,-77.98886991727409
-99.1743711,19.3890898,Del Valle Sur,38000.0,422.22222222222223,90.0,2,2.0,5.3832158158313215,1.0326481456526053,0.5,12837.70699895715,-66.21656052906013
-99.2651314,19.3865976,Cuajimalpa de Morelos,90000.0,370.3703703703704,243.0,3,3.0,5.6510281290777575,1.623787101244598,0.49427437331671703,69531.6806011556,-22.742577109827106
-99.2023109,19.3444911,Altavista,40000.0,200.0,200.0,3,4.0,5.382299789292057,0.7706450267042578,0.5,46235.86921849394,15.589673046234855
-99.190915,19.43353,Miguel Hidalgo,85000.0,429.2929292929293,198.0,2,2.0,5.667696409739371,0.853582330398189,0.8585849060226639,84204.04655177702,-0.9364158214387991
-99.2612571,19.3610393,Mexico City,26000.0,305.88235294117646,85.0,2,2.0,5.379579706050692,0.8600992568723909,0.5,37608.499010023734,44.6480731154759
-99.2021996,19.3370667,Álvaro Obregón,50000.0,270.27027027027026,185.0,3,3.0,5.863549149905088,1.0079572745428411,0.0,23778.19116586759,-52.44361766826482
-99.1751451,19.3928553,Nápoles,35000.0,212.12121212121212,165.0,3,3.0,5.370485915399844,0.49725285508836287,0.5,17758.959032531642,-49.260117049909596
-99.164216,19.4343524,San Rafael,19500.0,629.0322580645161,31.0,1,1.0,5.393505773734551,1.150460076471063,0.5,24948.651850682785,27.94180436247582
-99.2905851,19.3636966,Jesús Del Monte,11500.0,169.11764705882354,68.0,2,2.0,5.3836018814004625,0.5014337136529667,0.5,63671.482072204395,453.6650614974295
-99.1637043,19.4385126,San Rafael,25000.0,308.641975308642,81.0,2,2.0,5.711925305828784,0.7002778743504564,0.5,14744.765296160536,-41.02093881535785
-99.1896438,19.4378458,Miguel Hidalgo,75000.0,187.5,400.0,3,2.0,5.369657450751226,0.5500097020869885,0.8585849060226639,25103.410830299974,-66.52878555960004
-99.2511696,19.3881071,Cuajimalpa de Morelos,65000.0,185.71428571428572,350.0,2,2.0,5.5925019853418485,0.5194078363320229,0.49427437331671703,30128.60321333463,-53.64830274871595
-99.1329862,19.4278877,Cuauhtémoc,15500.0,310.0,50.0,1,1.0,5.33370350658581,0.9761148549150552,0.830531038273375,51505.917532902895,232.2962421477606
-99.1836682,19.3723233,Benito Juárez,45000.0,215.311004784689,209.0,3,2.0,5.894723633729477,0.7321690696651687,0.933319961735651,69989.71164831256,55.53269255180568
-99.2551064,19.3822554,Granjas Palo Alto,17800.0,240.54054054054055,74.0,2,1.0,5.355493258827468,0.7061956644819056,0.5,23294.624988888143,30.868679712854735
-99.164216,19.4343524,San Rafael,39100.0,550.7042253521126,71.0,2,2.0,5.357406524813055,1.0072030759773025,0.5,30276.614433157996,-22.566203495759602
-99.1810604,19.429232,Rincón Del Bosque,150000.0,414.3646408839779,362.0,3,3.0,5.379266322375136,0.9720867509675479,0.5,25704.2702575644,-82.8638198282904
-99.2767967,19.3530225,Contadero,30000.0,375.0,80.0,2,1.0,5.359852005881621,0.953439248609231,0.5,18429.728204084666,-38.567572653051116
-99.1583477,19.3983786,Narvarte Poniente,30000.0,333.3333333333333,90.0,2,2.0,5.354650970277957,1.2214309621042798,0.5,6923.0220780898,-76.92325973970065
-99.272261,19.3581682,Cuajimalpa de Morelos,58000.0,483.3333333333333,120.0,2,2.0,5.881917585233099,1.369672881635654,0.49427437331671703,25593.727792089434,-55.87288311708718
